text,index
"['engadget', 'covidinfo', 'info']",327
"['would', 'child', 'better', 'recoveri', 'rate', 'take', 'gene', 'alter', 'vax', 'apprvd', 'record']",328
"['uk', 'record', 'new', 'case', 'death', 'ariana', 'afghanistan']",329
"['africa', 'case', 'hit', 'eth']",330
"['kenya', 'covidinfo', 'info']",331
"['bmc', 'discontinu', 'vaccin', 'day', 'cyclonegulab']",332
"['protein', 'cd', 'may', 'contribut', 'sever', 'infect', 'peopl', 'pro']",333
"['unjust', 'irrespons', 'vaccin', 'made', 'avail', 'peopl', 'live', 'low', 'incom', 'coun']",334
"['protein', 'cd', 'may', 'contribut', 'sever', 'infect', 'peopl']",335
"['new', 'case', 'recoveri', 'death', 'report', 'past', 'hour', 'express', 'photo']",336
"['texa', 'rep', 'brian', 'babin', 'test', 'posit']",337
"['covidinfo', 'info']",338
"['research', 'roundup', 'even', 'mild', 'induc', 'last', 'antibodi', 'protect', 'biospac']",339
"['hospit', 'allow', 'visit', 'wonder', 'outcom', 'patient', 'facetim']",340
"['utterli', 'frighten', 'funni', 'offer', 'viabl', 'altern', 'end']",341
"['covidinfo', 'info']",342
"['thought', 'ebola', 'gon', 'na', 'like']",343
"['canada', 'covidinfo', 'covidinfo', 'info']",344
"['dday', 'chart', 'new', 'case', 'v', 'chart', 'new', 'case', 'nzl', 'australian', 'state', 'day']",345
"['norway', 'ea', 'major', 'restrict', 'amid', 'low', 'case', 'throughout', 'scandinavian', 'na']",346
"['two', 'peopl', 'succumb', 'bheri', 'hospit', 'nepalgunj', 'khabarhub', 'nepalgunj']",347
"['vaccin', 'booster', 'could', 'mean', 'billion', 'drugmak']",348
"['twothird', 'lowwag', 'worker', 'sick', 'day', 'even', 'ongo']",349
"['ncdc', 'announc', 'addit', 'case', 'two', 'death']",350
"['bruce', 'thing', 'import', 'justic', 'use', 'locat', 'scanner']",351
"['covidinfo', 'info']",352
"['hkumedresearch', 'china', 'covidinfo', 'info']",353
"['overal', 'u', 'vaccin', 'distribut', 'administr', 'updat', 'sat', 'sep', 'est', 'vega']",354
"['live', 'case', 'uae', 'across', 'world', 'uae', 'dubai', 'dxb']",355
"['covidinfo', 'info']",356
"['detroit', 'red', 'wing', 'tyler', 'bertuzzi', 'call', 'refus', 'vaccin', 'life', 'choic', 'smartnew', 'time', 'fire', 'peop']",357
"['bharat', 'biotech', 'covaxin', 'fail', 'hero', 'india', 'fight', 'biotech']",358
"['return', 'school', 'caus', 'surg', 'case', 'undervaccin', 'counti']",359
"['latest', 'helpspreadthi', 'daili', 'thank', 'endthepandem']",360
"['yo', 'kid', 'could', 'get', 'jab', 'moderna', 'aussi', 'product', 'hope', 'covidv']",361
"['perhap', 'still', 'new', 'still', 'learn', 'peopl']",362
"['elig', 'american', 'get', 'booster', 'shot', 'npr']",363
"['india', 'updat', 'activ', 'case', 'increas', 'found', 'hour', 'live', 'lost']",364
"['acc', 'sourc', 'appear', 'part', 'plan', 'veneer', 'democraci', 'like', 'use', 'per']",365
"['updat', 'total', 'case', 'current', 'case', 'death']",366
"['vaccin', 'drive', 'also', 'happen', 'partnership', 'aar', 'healthcar', 'kenyatta', 'nation', 'hospit']",367
"['beggar', 'belief', 'quarter', 'million', 'case', 'alreadi', 'confirm', 'ireland']",368
"['tracker', 'india', 'activ', 'caseload', 'stand', 'last', 'hour', 'activ', 'case', 'increas']",369
"['biden', 'administr', 'use', 'illeg', 'immigr', 'bomb', 'sent', 'red', 'state', 'prolong', 'sar']",370
"['india', 'covidinfo', 'info']",371
"['alabama', 'lawmak', 'propos', 'bill', 'would', 'allow', 'employe', 'sue', 'side', 'effect']",372
"['feder', 'contractor', 'must', 'show', 'proof', 'vaccin', 'decemb']",373
"['fresh', 'case', 'india', 'last', 'hour', 'lower', 'yesterday', 'death', 'sinc', 'yesterday']",374
"['sage', 'viral', 'malaysia']",375
"['second', 'melbourn', 'antilockdown', 'protest', 'test', 'posit', 'abc', 'news']",376
"['idaho', 'woman', 'lose', 'babi', 'battl', 'report', 'newsworldpress']",377
"['quarantin', 'exposur', 'even', 'your', 'vaccin']",378
"['modi', 'unga', 'pm', 'announc', 'world', 'first', 'dna', 'vaccin', 'global']",379
"['kenya', 'covidinfo', 'info']",380
"['case', 'file', 'vaccin', 'intern', 'crimin', 'court', 'rise', 'infect', 'vaccin', 'vision', 'time']",381
"['second', 'person', 'believ', 'geelong', 'man', 'test', 'posit', 'attend', 'anti']",382
"['ncdc', 'announc', 'addit', 'case', 'two', 'death']",383
"['glass', 'hous', 'stone', 'rememb', 'chronic', 'obes', 'father', 'contract', 'rush']",384
"['covidinfo', 'info']",385
"['covidinfo', 'covidsummit', 'info']",386
"['russian', 'covidinfo', 'info']",387
"['state', 'ea', 'curb', 'check', 'list']",388
"['truli', 'appal', 'johnsonhasfailedthen']",389
"['protein', 'cd', 'may', 'contribut', 'sever', 'infect', 'peopl']",390
"['uernofici', 'natal', 'campusdenat', 'brasil', 'covidinfo', 'info']",391
"['covidno', 'lock', 'down', 'health']",392
"['biggest', 'mistak', 'bos', 'make', 'worker', 'return', 'wall', 'street', 'journal']",393
"['africaport', 'africa', 'covidinfo', 'covidinfo', 'info']",394
"['second', 'melbourn', 'antilockdown', 'protest', 'test', 'posit', 'abc', 'news', 'auspol']",395
"['dont', 'want', 'cookedinlabresearchandthengotout', 'stori', 'true', 'human', 'error', 'much']",396
"['think', 'could', 'reveal', 'mani', 'kid', 'suffer', 'home', 'would', 'affect', 'mayb']",397
"['hey', 'guy', 'met', 'fauci', 'notic', 'he', 'wear', 'mask', 'mmmm', 'maskforthe', 'covidv']",398
"['twinklerupd', 'tinytan', 'keyr', 'flat', 'cushion', 'nd', 'po', 'ship', 'delay', 'situat']",399
"['languag', 'excus', 'disneyworld', 'economicdevelop', 'entropi', 'healthcar']",400
"['idaho', 'morgu', 'run', 'space', 'bodi', 'death', 'mount', 'washington', 'post']",401
"['updat', 'th', 'septemb', 'cr', 'vaccin', 'dose', 'administ', 'far', 'nationwid', 'vaccin', 'drive']",402
"['lab', 'plan', 'expo', 'bat', 'report', 'cov']",403
"['cdc', 'recommend', 'vaccin', 'booster', 'mani']",404
"['cruis', 'ship', 'infam', 'set', 'sail']",405
"['idaho', 'morgu', 'run', 'space', 'bodi', 'death', 'mount']",406
"['second', 'protest', 'test', 'posit']",407
"['second', 'person', 'test', 'posit', 'attend', 'protest']",408
"['india', 'record', 'fresh', 'case', 'death', 'last', 'hour']",409
"['lie', 'expo', 'sun', 'temperatur', 'higher', 'degre', 'prevent']",410
"['need', 'peopl', 'work', 'parttim', 'fulltim', 'internetrm']",411
"['investorsinterestedinindia', 'adob', 'ceo', 'shantanu', 'narayan', 'appreci', 'effort', 'india', 'fight', 'pa']",412
"['second', 'protest', 'test', 'posit']",413
"['cdc', 'recommend', 'vaccin', 'booster', 'mani']",414
"['kindli', 'updat', 'latest', 'statist', 'offici', 'portal', 'also']",415
"['vaccin', 'free', 'effect', 'effici', 'contain', 'covidvaccinationug']",416
"['feder', 'court', 'temporarili', 'block', 'vaccin', 'mandat', 'new', 'york', 'citi', 'teacher']",417
"['chang', 'name', 'brokedick', 'syndrom', 'remind', 'men', 'ivermectin', 'caus', 'steril']",418
"['latest', 'news', 'corner', 'afghanistan']",419
"['norway', 'lift', 'restrict', 'despit', 'per', 'cent', 'popul', 'fulli', 'vaccin', 'meanwhil', 'nz']",420
"['fresh', 'case', 'india', 'lower', 'yesterday']",421
"['cdc', 'recommend', 'vaccin', 'booster', 'mani']",422
"['nation', 'say', 'report', 'zero', 'case', 'activist', 'disagre']",423
"['fresh', 'case', 'india', 'lower', 'yesterday']",424
"['cdc', 'recommend', 'vaccin', 'booster', 'mani']",425
"['india', 'log', 'new', 'case', 'death', 'activ', 'count', 'see', 'surg', 'hr']",426
"['uttarpradesh', 'cross', 'crore', 'mark', 'dose', 'administ', 'state']",427
"['lie', 'joe', 'biden', 'say', 'vaccin', 'safe', 'stop', 'peopl', 'get', 'scept']",428
"['best', 'piec', 'ive', 'read', 'taken', 'hold', 'hume', 'melbourn', 'north', 'vaccin', 'rollo']",429
"['unitefightcorona', 'largestvaccinedr', 'india', 'cumul', 'vaccin', 'coverag', 'cross', 'landmark']",430
"['cdc', 'recommend', 'vaccin', 'booster', 'mani']",431
"['dr', 'answer', 'burn', 'question', 'regard', 'fertil', 'vaccin', 'whyichosetovax']",432
"['educ', 'secretari', 'back', 'mandatori', 'school', 'vaccin']",433
"['ope', 'lesson', 'ebola', 'key', 'end']",434
"['thailand', 'updat', 'peopl', 'fulli', 'recov', 'bring', 'total', 'talli', 'si']",435
"['letter', 'editor', 'floridaman', 'covidiot']",436
"['debat', 'feder', 'vaccin', 'mandat', 'feder', 'govern', 'made', 'decis']",437
"['second', 'protest', 'test', 'posit']",438
"['covidinfo', 'info']",439
"['africa', 'must', 'vaccin', 'full', 'bring', 'end']",440
"['india', 'cumul', 'vaccin', 'coverag', 'cross', 'landmark', 'cr']",441
"['booster', 'shot', 'top', 'question', 'answer']",442
"['franc', 'doubl', 'number', 'vaccin', 'dose', 'send', 'poorer', 'countri', 'million', 'presid']",443
"['updat', 'total', 'case', 'activ', 'recoveri', 'test']",444
"['norway', 'ea', 'major', 'restrict', 'amid', 'low', 'case', 'throughout', 'scandinavian', 'nat']",445
"['live', 'updat', 'unemploy', 'benefit', 'vaccin', 'refus', 'state', 'number', 'daili', 'death']",446
"['epidemiolog', 'studi', 'safeti', 'mrnabas', 'vaccin', 'patient', 'aiird', 'need', 'clarif']",447
"['covidinfo', 'info']",448
"['impact', 'data', 'center', 'secur', 'market', 'report', 'industri', 'demand', 'analysi']",449
"['updat', 'total', 'case', 'activ', 'recoveri', 'te']",450
"['smart', 'health', 'card', 'use', 'u', 'state', 'digit', 'vaccin', 'record']",451
"['employ', 'will', 'hire', 'prior', 'militari', 'declin', 'vaccin']",452
"['cdc', 'recommend', 'vaccin', 'booster', 'mani']",453
"['sep', 'canada', 'wave', 'activ', 'ive', 'resolv']",454
"['idaho', 'morgu', 'run', 'space', 'bodi', 'death', 'mount', 'washington', 'post']",455
"['singleday', 'rise', 'infect', 'fatal', 'push', 'india', 'talli', 'case', 'death', 'toll', 'govt']",456
"['idaho', 'morgu', 'run', 'space', 'bodi', 'death', 'mount']",457
"['much', 'spend', 'aggreg', 'vaccin', 'compani', 'figur', 'wont', 'account', 'th']",458
"['fresh', 'case', 'india', 'lower', 'yesterday']",459
"['india', 'record', 'fresh', 'case', 'death', 'last', 'hour', 'india', 'news']",460
"['news', 'ohio', 'saturday', 'updat', 'new', 'case', 'hospit', 'nbc', 'wcmhtv', 'news']",461
"['genet', 'vaccin', 'certainli', 'tradit', 'vaccin', 'licenc', 'use', 'throughout']",462
"['congressman', 'brian', 'babin', 'say', 'contract', 'stop', 'fight', 'biden', 'socialist', 'scheme']",463
"['unitefightcorona', 'largestvaccinedr', 'india', 'cumul', 'vaccin', 'coverag', 'cross', 'landmark']",464
"['feder', 'vaccin', 'court', 'hasnt', 'help', 'whose', 'live', 'alter', 'shot', 'austra']",465
"['read', 'new', 'ope', 'irrevers', 'mani', 'effect', 'perman', 'evid', 'show', 'may', 'caus', 'extr']",466
"['loom', 'ahead', 'job', 'bbnaija', 'famili', 'wearamask', 'jobalert', 'stayhomestaysaf']",467
"['latest', 'valjeann', 'jeffer', 'daili', 'thank']",468
"['norway', 'ea', 'major', 'restrict', 'amid', 'low', 'case', 'throughout', 'scandinavian']",469
"['florida', 'judg', 'halt', 'citi', 'vaccin', 'mandat']",470
"['second', 'melbourn', 'antilockdown', 'protest', 'test', 'posit']",471
"['kyri', 'irv', 'aunt', 'say', 'tri', 'avoid', 'nba', 'vaccin', 'rule']",472
"['global', 'epidem', 'kill', 'peopl', 'last', 'hour', 'bring', 'total', 'number']",473
"['au', 'everyth', 'take', 'place', 'toyohiro', 'kanedaichi', 'lock', 'neverend', 'fight']",474
"['news', 'articl', 'kyri', 'irv', 'aunt', 'say', 'tri', 'avoid', 'nba', 'vaccin', 'rule']",475
"['victoria', 'record', 'case', 'geelong', 'surf', 'coast', 'shire', 'restrict', 'ea']",476
"['natur', 'immun', 'emerg', 'potenti', 'legal', 'challeng', 'feder', 'vaccin', 'mandat', 'video']",477
"['new', 'unc', 'rockingham', 'test', 'site', 'open', 'eden', 'news']",478
"['drug', 'benefici', 'harm', 'effect', 'mild', 'case', 'vaccin', 'peopl', 'harm', 'booster']",479
"['norway', 'ea', 'major', 'restrict', 'amid', 'low', 'case', 'throu']",480
"['idaho', 'morgu', 'run', 'space', 'bodi', 'death', 'mount', 'washington', 'post']",481
"['treatment', 'protocol', 'dr', 'mccullough', 'dr', 'alexand']",482
"['give', 'month', 'everi', 'american', 'moneyforthepeopl', 'sign', 'petit']",483
"['donald', 'trump', 'said', 'pretti', 'much', 'opposit', 'dr', 'fauci', 'advis']",484
"['datinglif', 'work', 'bill', 'roll', 'respect', 'friend', 'post']",485
"['oakland', 'park', 'appar', 'test', 'onlin', 'uncomfort', 'person', 'visit', 'need']",486
"['india', 'record', 'fresh', 'case', 'death', 'last', 'hour', 'india', 'news']",487
"['confirm', 'case', 'czechia', 'brazil', 'saudiarabia', 'chad', 'jamaica', 'sourc']",488
"['know', 'variant']",489
"['global', 'tragedi', 'detroit', 'hardesthit', 'citi', 'u']",490
"['couldnt', 'repatri', 'aussi', 'abroad', 'start', 'airlin', 'still', 'fli', 'near', 'full', 'ca']",491
"['hey', 'msm', 'everi', 'time', 'polli', 'say', 'great', 'job', 'frontlin', 'health', 'worker', 'fight', 'plea', 'ask']",492
"['epidem', 'ne', 'china', 'heilongjiang', 'provinc', 'ferment', 'spread', 'nearbi', 'citi', 'counti']",493
"['macquari', 'group', 'foundat', 'deploy', 'million', 'donat', 'fund']",494
"['men', 'getvaccinatednow', 'may', 'impair', 'men', 'sexual', 'perform']",495
"['great', 'event', 'alert', 'worldcontraceptionday', 'worldcontraceptionday']",496
"['updat', 'data', 'breakthrough', 'case', 'incred', 'result', 'requir', 'hospit']",497
"['acc', 'sourc', 'appear', 'australia', 'mani', 'top', 'rank', 'gov', 'highest', 'gov', 'report', 'case', 'wherea', 'gov']",498
"['also', 'start', 'wrong', 'evolutionari', 'theori']",499
"['second', 'melbourn', 'antilockdown', 'protest', 'test', 'posit']",500
"['despit', 'high', 'number', 'recoveri', 'sep', 'day', 'excess', 'patient', 'bed']",501
"['covidvaccin', 'global', 'updat', 'sep', 'dose', 'given', 'billion', 'fulli', 'vaccin', 'billion']",502
"['booster', 'shot', 'angst', 'get', 'cdc', 'back', 'extra', 'shot', 'peopl']",503
"['news', 'thing', 'know', 'booster', 'shot', 'news']",504
"['wrap', 'new', 'case', 'former', 'pm', 'criticis', 'govt', 'respons']",505
"['vaccin', 'hesit', 'drive', 'grenada', 'spiritu', 'reflect', 'septemb']",506
"['pfizer', 'take', 'advers', 'event', 'potenti', 'associ', 'vaccin', 'serious', 'serio']",507
"['opinion', 'good', 'news', 'jampj', 'vaccin']",508
"['unless', 'evolv', 'someth', 'ever', 'seen', 'still', 'requir', 'droplet', 'spread', 'even']",509
"['victoria', 'restrict', 'melbourn', 'lockdown', 'curfew', 'region', 'vic', 'rule', 'explain']",510
"['disrupt', 'pacif', 'island', 'educ', 'impact', 'futur', 'develop']",511
"['kyri', 'irv', 'aunt', 'say', 'tri', 'avoid', 'nba', 'vaccin', 'rule']",512
"['donald', 'trump', 'said', 'pretti', 'much', 'opposit', 'dr', 'fauci', 'advis']",513
"['truth', 'reveal', 'calam', 'world', 'asiphelelanga', 'enjoy', 'fruit', 'democracywh']",514
"['pat', 'kathylett', 'molina', 'distribut', 'flyer', 'child', 'abus', 'prevent', 'faq', 'vaccin', 'program']",515
"['heck', 'peopl', 'mortgag', 'account', 'sign', 'assist']",516
"['mild', 'moder']",517
"['zimbabw', 'updat', 'septemb']",518
"['middaynew', 'mumbai', 'peopl', 'includ', 'kid', 'test', 'posit', 'byculla', 'woman', 'jail']",519
"['india', 'record', 'fresh', 'case', 'death', 'last', 'hour', 'coronavirusupd']",520
"['ontario', 'vaccin', 'passport', 'access', 'immun', 'receipt', 'requir']",521
"['kill', 'nigerian', 'health', 'minster']",522
"['take', 'away', 'unemploy', 'benefit', 'capit', 'busi', 'corrupt', 'orlean', 'citi']",523
"['here', 'think', 'surg', 'metro', 'migrat', 'region', 'stay', 'trigger']",524
"['yeah', 'share', 'dead', 'american', 'trump', 'kill']",525
"['activ', 'case', 'increas', 'union', 'health', 'ministri']",526
"['video', 'number', 'septemb']",527
"['vaccin', 'person', 'die', 'mississippi', 'extraordinari', 'especi', 'consid', 'ho']",528
"['idaho', 'morgu', 'run', 'space', 'bodi', 'death', 'mount']",529
"['fresh', 'case', 'india', 'lower', 'yesterday']",530
"['ist', 'ladi', 'get', 'inject', 'die', 'confus']",531
"['india', 'report', 'new', 'case', 'death', 'last', 'hour', 'activ', 'case', 'total', 'recoveri']",532
"['idaho', 'morgu', 'run', 'space', 'bodi', 'death', 'mount']",533
"['clearli', 'doesnt', 'exist']",534
"['invis', 'noos', 'big', 'as', 'couldnt', 'miss', 'boot']",535
"['sen', 'elizabeth', 'warren', 'rep', 'cori', 'bush', 'progress', 'democrat', 'cosponsor', 'legisl', 'reviv']",536
"['india', 'log', 'fresh', 'case', 'death', 'last', 'hour']",537
"['got', 'nd', 'jab', 'vaccin', 'vaccin', 'covishield']",538
"['el', 'salvador', 'begin', 'give', 'third', 'dose', 'vaccin']",539
"['vietnam', 'relax', 'restrict', 'reviv', 'pandemichit', 'economi']",540
"['found', 'mask', 'wear', 'reduc', 'case', 'hospit', 'death', 'model', 'estim', 'fa']",541
"['myanmar', 'situat', 'myanmarcovidso', 'sepcoup', 'whatshappeninginmyanmar']",542
"['norway', 'ea', 'major', 'restrict', 'amid', 'low', 'case', 'throughout', 'scandinav']",543
"['mani', 'variant', 'must', 'arriv', 'mani', 'worldwid', 'action', 'plan', 'vaccin', 'wil']",544
"['selfrepl', 'rna', 'chang', 'geometri', 'host', 'flu', 'vaccin', 'measl', 'sm']",545
"['updat', 'new', 'commun', 'case', 'auckland', 'health', 'ministri']",546
"['mean', 'kerenyaga']",547
"['myanmar', 'situat', 'sep', 'whatshappeninginmyanmar', 'myanmarcovidso', 'sepcoup']",548
"['hcq', 'ivermectin', 'remov', 'india', 'treatment', 'protocol']",549
"['unjust', 'irrespons', 'vaccin', 'made', 'avail', 'peopl', 'live', 'low', 'incom', 'coun']",550
"['solik', 'origin', 'compar', 'virul', 'mutat', 'kill', 'hundr', 'thou']",551
"['unjust', 'irrespons', 'vaccin', 'made', 'avail', 'peopl', 'live', 'low', 'incom', 'coun']",552
"['zenith', 'bank', 'staff', 'die', 'compulsori', 'vaccin']",553
"['vaccin', 'brand', 'inform']",554
"['exactli', 'thought', 'mani', 'citizen', 'die', 'enough']",555
"['miss', 'paper', 'excel', 'summari', 'inflammasom', 'bat', 'colleagu']",556
"['singleday', 'rise', 'infect', 'fatal', 'push', 'india', 'talli', 'case', 'death', 'toll', 'govtpti']",557
"['norway', 'ea', 'major', 'restrict', 'amid', 'low', 'case', 'throughout', 'scandinavian', 'natio']",558
"['yeah', 'know', 'vaccin', 'booster', 'could', 'mean', 'billion', 'drugmak']",559
"['politifact', 'fda', 'didnt', 'say', 'unvaccin', 'peopl', 'know', 'shot', 'vaccin']",560
"['gladi', 'berejiklian', 'say', 'plan', 'novemb', 'holiday', 'peopl', 'die', 'everi', 'day', 'delta', 'she', 'batshit', 'crazi']",561
"['nphet', 'abandon', 'routin', 'contact', 'trace', 'peopl']",562
"['thought', 'id', 'repost', 'insid', 'gladysclust', 'mayb', 'gladi', 'berejiklian', 'want', 'provid', 'hope', 'bu']",563
"['ceremoni', 'conduct', 'digit', 'inaugur', 'author', 'ruskinbond']",564
"['nphet', 'abandon', 'routin', 'contact', 'trace', 'peopl']",565
['cook'],566
"['fresh', 'case', 'india', 'lower', 'yesterday']",567
"['hmmm', 'guess', 'mandat', 'work', 'mani', 'suspend', 'hospit', 'worker', 'get', 'vaccin', 'windsor', 'region', 'hospit']",568
"['mask', 'school', 'help', 'prevent', 'outbreak', 'spread', 'cdc', 'studi', 'find']",569
"['second', 'melbourn', 'antilockdown', 'protest', 'test', 'posit']",570
"['isra', 'mother', 'expo', 'live', 'shatter', 'derail', 'taken', 'vaccin']",571
"['dont', 'mention', 'ivermectin', 'ivermectin']",572
"['join', 'u', 'monday', 'pm', 'est', 'talk', 'vax', 'hesit', 'black', 'commun', 'come', 'share', 'opinion']",573
"['unjust', 'irrespons', 'vaccin', 'made', 'avail', 'peopl', 'live', 'low', 'incom', 'coun']",574
"['way', 'make', 'sure', 'vaccin', 'everyon', 'everywher', 'that']",575
"['norway', 'ea', 'major', 'restrict', 'amid', 'low', 'case', 'throughout', 'scand']",576
"['your', 'talk', 'that', 'complet', 'rubbish', 'citycentr', 'think', 'bulk', 'australi']",577
