text,index
"['healthcar', 'worker', 'fire', 'refus', 'shot', 'say', 'wouldnt', 'get', 'even', 'god', 'said', 'yo']",29122
"['australia', 'nsw', 'state', 'premier', 'resign', 'corrupt', 'probe', 'amid', 'battl']",29123
"['state', 'could', 'follow', 'nsw', 'lead', 'slash', 'quarantin', 'period', 'doubledos', 'close', 'contact', 'vacci']",29124
"['fortun', 'littl', 'influenc', 'difficult', 'situat', 'chang', 'job', 'got', 'sick']",29125
"['peopl', 'hiv', 'respond', 'well', 'vaccin', 'studi', 'find']",29126
"['state', 'could', 'follow', 'nsw', 'lead', 'slash', 'quarantin', 'period', 'doubledos', 'close', 'contact', 'vacci']",29127
"['alarmin', 'comorbid', 'prompt', 'detect', 'high', 'level', 'alarmin', 'pati']",29128
"['break', 'news', 'nstemi', 'hear', 'attack', 'rose', 'scotland', 'connect', 'vaccin']",29129
"['booooo', 'patreon', 'still', 'profit', 'qanon', 'white', 'nationalist', 'vaccin']",29130
"['pregnant', 'cdc', 'realli', 'want', 'get', 'vaccin']",29131
"['what', 'delay', 'state', 'slow', 'spend', 'alreadi', 'given', 'respons', 'money']",29132
"['u', 'state', 'popul', 'distribut', 'counti', 'de', 'visual', 'give', 'insight']",29133
"['increas', 'unrel', 'level', 'vaccin', 'across', 'countri', 'counti', 'unit', 'st']",29134
"['challeng', 'time', 'pay', 'optimist', 'optim', 'peac', 'happi']",29135
"['natur', 'immun', 'system', 'threat', 'ivermectin', 'work']",29136
"['gottlieb', 'say', 'fight', 'vaccin', 'could', 'harm', 'wider', 'vaccin', 'effort']",29137
"['import', 'factor', 'determin', 'child', 'clinic', 'attack', 'ratio', 'childrenshealth']",29138
"['year', 'governmentsponsor', 'tyranni', 'rise', 'securityindustri', 'complex']",29139
"['proof', 'deadli', 'bioweaponscoronavaccin', 'pasteur', 'institut', 'franc', 'pr']",29140
"['new', 'job', 'test', 'supervisor', 'rapid', 'test', 'lancast', 'sdx', 'job', 'job']",29141
"['victoria', 'record', 'new', 'local', 'case', 'four', 'death', 'past', 'hour', 'depart', 'health', 'ann']",29142
"['govern', 'uae', 'deliv', 'case', 'fatal', 'rate', 'use']",29143
"['death', 'worldwid', 'peopl', 'age', 'demograph', 'new', 'zealand', 'specifical']",29144
"['american', 'die', 'sinc', 'june', 'unvaccin', 'yet', 'msm', 'coverag']",29145
"['everi', 'death', 'unnecessari', 'expert', 'say', 'rise', 'u', 'death', 'toll', 'ten', 'million', 'remain']",29146
"['famili', 'mourn', 'loss', 'unvaccin', 'love', 'one', 'memori', 'cnn', 'video']",29147
"['jack', 'dorsey', 'donat', 'date', 'none', 'amount', 'categori', 'grante', 'shawn', 'carter', 'foundat', 'twitter', 'lin']",29148
"['american', 'die', 'sinc', 'june', 'unvaccin', 'yet', 'msm', 'cover']",29149
"['safe', 'effect', 'death', 'among', 'vaccin', 'rise', 'teen', 'death', 'sinc', 'vaccin']",29150
"['hi', 'keith', 'would', 'mind', 'explain', 'need', 'booster', 'shot']",29151
"['state', 'could', 'follow', 'nsw', 'lead', 'slash', 'quarantin', 'period', 'doubledos', 'close', 'contact', 'vacci']",29152
"['woman', 'world', 'aryna', 'sabalenka', 'miss', 'upcom', 'bnp', 'pariba', 'open', 'test', 'posit']",29153
"['kid', 'mississippi', 'test', 'posit', 'school', 'reopen', 'thousand', 'quarantin', 'sc']",29154
"['kill', 'pregnant', 'mother', 'babi', 'birth', 'heerak', 'accur', 'predict', 'show', 'co']",29155
"['vaccin', 'test']",29156
"['u', 'state', 'popul', 'distribut', 'counti', 'dc', 'visual', 'give', 'insight']",29157
"['american', 'die', 'sinc', 'june', 'unvaccin', 'yet', 'msm', 'coverag']",29158
"['sever', 'consequ', 'larg', 'depend', 'patient', 'age', 'health', 'statu']",29159
"['american', 'die', 'sinc', 'june', 'unvaccin', 'yet', 'msm', 'cover']",29160
"['imagin', 'spend', 'year', 'half', 'super', 'care', 'die', 'misidentifi']",29161
"['warrior', 'andrew', 'wiggin', 'receiv', 'vaccin', 'nba', 'deni', 'request', 'religi', 'exempt', 'forward', 'ri']",29162
"['surg', 'hit', 'new', 'england', 'despit', 'high', 'vaccin', 'rate', 'breakingnew', 'time', 'rt']",29163
"['elderli', 'woman', 'eva', 'resid', 'fatal', 'victim', 'sunday']",29164
"['im', 'glad', 'hospit', 'gather', 'wholesom', 'hcw', 'rock', 'abpoli', 'abhealth', 'covidab']",29165
"['american', 'die', 'sinc', 'june', 'unvaccin', 'yet', 'msm', 'cov']",29166
"['new', 'job', 'test', 'oper', 'rapid', 'test', 'site', 'ketter', 'sdx', 'job', 'job']",29167
"['alaska', 'hospit', 'increasingli', 'ration', 'care', 'infect', 'soar']",29168
"['coach', 'steve', 'kerr', 'announc', 'wiggin', 'gotten', 'vaccin', 'avail', 'game', 'season']",29169
"['counti', 'report', 'decreas', 'case', 'new', 'death']",29170
"['new', 'infect', 'greatli', 'weaken', 'bodi', 'make', 'risk', 'contract', 'arvi', 'higher', 'expert']",29171
"['american', 'die', 'sinc', 'june', 'unvaccin', 'yet', 'msm', 'cov']",29172
"['healthcar', 'worker', 'fire', 'refus', 'shot', 'say', 'wouldnt', 'get', 'even', 'god', 'said', 'yo']",29173
"['state', 'could', 'follow', 'nsw', 'lead', 'slash', 'quarantin', 'period', 'doubledos', 'close', 'contact', 'vacci']",29174
"['univers', 'alabama', 'extend', 'mask', 'requir']",29175
"['austria', 'farright', 'leader', 'parti', 'bernd', 'kickl', 'want', 'end', 'restrict', 'en']",29176
"['world', 'first', 'artifici', 'intellig', 'treat', 'patient', 'worldwid', 'artificialintellig', 'health']",29177
"['justic', 'return', 'courtroom', 'month', 'absenc', 'caus']",29178
"['peopl', 'arent', 'vaccin', 'continu', 'spread', 'creat', 'new', 'varia']",29179
"['crisi', 'facebook', 'group', 'admin', 'small', 'town', 'say', 'misinform', 'fractur']",29180
"['langkawi', 'domest', 'travel', 'bubbl', 'malaysia', 'approv', 'travel', 'hotel', 'fear', 'remain']",29181
"['would', 'antivir', 'pill', 'mean', 'fight']",29182
"['american', 'die', 'sinc', 'june', 'unvaccin', 'yet', 'msm', 'coverag']",29183
"['watch', 'fauci', 'say', 'soon', 'tell', 'famili', 'gather', 'christma']",29184
"['want', 'real', 'medic', 'doctor', 'explain', 'find', 'dr', 'mike', 'hanson', 'youtub']",29185
"['info', 'usa', 'new', 'case', 'today', 'recoveri', 'today', 'death', 'total', 'activ', 'case', 'total']",29186
"['vaccin', 'coronavirus', 'similar', 'develop', 'well']",29187
"['get', 'final', 'bed', 'devast', 'look', 'alaska', 'crisi', 'current', 'nation', 'worst']",29188
"['fauci', 'call', 'merck', 'experiment', 'pill', 'realli', 'quit', 'impress']",29189
"['clear', 'legaci', 'emerg', 'click', 'find']",29190
"['bfd', 'vax', 'wife', 'got', 'im', 'didnt', 'vax', 'back', 'day']",29191
"['alaska', 'allow', 'hospit', 'ration', 'care', 'amid', 'spike', 'kcci', 'de', 'moin']",29192
"['jason', 'aldean', 'react', 'vaccin', 'mandat', 'california', 'school', 'peopl', 'outrag']",29193
"['dont', 'get', 'vaccin', 'wipe', 'natur', 'immun', 'plasma', 'wont', 'help', 'sick']",29194
"['youtub', 'crack', 'vaccin', 'disinform', 'sign', 'petit', 'ask']",29195
"['peopl', 'hospit', 'across', 'victoria', 'intens', 'care', 'includ']",29196
"['merck', 'antivir', 'pill', 'could', 'chang', 'game', 'nation', 'geograph']",29197
"['symptom', 'health', 'outcom', 'among', 'survivor', 'infect', 'year', 'hospit', 'discharg']",29198
"['nih', 'bat', 'grant', 'report', 'submit', 'two', 'year', 'late']",29199
"['fear', 'destroy', 'u', 'dont', 'chang', 'cours']",29200
"['give', 'month', 'everi', 'american', 'moneyforthepeopl', 'sign', 'petit']",29201
"['make', 'statement', 'provaccin', 'requir', 'fund', 'rais', 'inclu']",29202
"['gut', 'health', 'magnesium']",29203
"['blah', 'blah', 'blah', 'here', 'realitya', 'novel', 'ha']",29204
"['american', 'die', 'sinc', 'june', 'unvaccin', 'yet', 'msm', 'cov']",29205
"['mani', 'death', 'werer', 'realli']",29206
"['andrew', 'wiggin', 'receiv', 'vaccin', 'play', 'golden', 'state', 'warrior', 'home', 'game']",29207
"['mark', 'think', 'may', 'interest', 'comrad', 'surveil']",29208
"['u', 'state', 'popul', 'distribut', 'counti', 'fl', 'visual', 'give', 'insight']",29209
"['wow', 'confirm', 'nightmar', 'ill', 'even', 'doesnt', 'kill', 'vaccin', 'dont', 'mean', 'youll']",29210
"['die', 'heartfailur', 'lungfailur', 'etc', 'overwhelm', 'orga']",29211
"['thank', 'let', 'care']",29212
"['u', 'state', 'popul', 'distribut', 'counti', 'dc', 'visual', 'give', 'insight']",29213
"['fail', 'u', 'citizen', 'dead', 'know', 'scientist', 'expect', 'million']",29214
"['admin', 'alert', 'spurt', 'case', 'east', 'singhbhum']",29215
"['give', 'month', 'everi', 'american', 'moneyforthepeopl']",29216
"['biontech', 'ceo', 'believ', 'new', 'vaccin', 'may', 'need']",29217
"['part', 'cowritten', 'four', 'wave', 'across', 'america', 'loss', 'li']",29218
"['american', 'die', 'sinc', 'june', 'unvaccin', 'yet', 'msm', 'cov']",29219
"['buy', 'legit', 'vaccin', 'card', 'contact', 'telegram', 'place', 'order', 'payment']",29220
"['sorri', 'loss', 'pay', 'funer']",29221
"['alaska', 'allow', 'hospit', 'ration', 'care', 'amid', 'huge', 'spike']",29222
"['jason', 'her', 'alberta', 'woman', 'breakthrough', 'case', 'glad', 'got', 'vaccin', 'small', 'percentag']",29223
"['excel', 'summari', 'wil', 'unvaccin', 'covid', 'enabl', 'give', 'enorm', 'suppli']",29224
"['video', 'dire', 'warn', 'vaccin', 'mandat', 'set', 'crisi']",29225
"['crisi', 'mani', 'nonprofit', 'organis', 'kept', 'commun', 'fed', 'soup', 'kitchen']",29226
"['live', 'ministri', 'health', 'provid', 'case', 'updat', 'ahead', 'afternoon', 'alert', 'level', 'decis']",29227
"['american', 'die', 'sinc', 'june', 'unvaccin', 'yet', 'msm', 'coverag']",29228
"['speak', 'teacher', 'prove', 'badli', 'scienc', 'taught', 'nz', 'global']",29229
"['persist', 'leukocyt', 'chang', 'three', 'month', 'mild', 'sarscov', 'infect']",29230
"['kenneth', 'american', 'work', 'live', 'near', 'washington', 'dc', 'fort', 'detrick', 'say', 'got', 'octob']",29231
"['canadian', 'er', 'doctor', 'quit', 'job', 'blow', 'whistl', 'emerg', 'depart', 'work', 'never', 'seen', 'pa']",29232
"['haiiii', 'qweenswand', 'heawf', 'authow', 'weveaw', 'new', 'exposuw', 'site', 'ovewnight']",29233
"['consult', 'mr', 'anthoni', 'harri', 'address', 'nation', 'octob', 'latest', 'updat', 'know']",29234
"['fantasi', 'footbal', 'commun', 'mourn', 'mike', 'taglier', 'die']",29235
"['american', 'die', 'sinc', 'june', 'unvaccin', 'yet', 'msm', 'cov']",29236
"['alaska', 'allow', 'hospit', 'ration', 'care', 'amid', 'huge', 'spike', 'alaska', 'de']",29237
"['senat', 'ron', 'johnson', 'share', 'data', 'public', 'health', 'england', 'refut', 'unvaccin', 'narrati']",29238
"['warrior', 'andrew', 'wiggin', 'get', 'vaccin', 'hesit', 'warrior']",29239
"['land', 'doorstep', 'theyll', 'never', 'understand', 'loss', 'littl', 'wouldv', 'taken', 'chang']",29240
"['steve', 'kerr', 'say', 'andrew', 'wiggin', 'taken', 'vaccin', 'allow', 'home', 'game']",29241
"['cdc', 'director', 'rochel', 'walenski', 'admit', 'vaccin', 'prevent', 'transmiss', 'soo', 'wha']",29242
"['would', 'know', 'faucili', 'fauciresign', 'fauci', 'say', 'immigr', 'arent', 'behind', 'new', 'surg']",29243
"['alaska', 'hospit', 'increasingli', 'ration', 'care', 'infect', 'soar', 'republican', 'governor']",29244
"['cdc', 'director', 'rochel', 'walenski', 'admit', 'vaccin', 'prevent', 'transmiss', 'nation', 'file']",29245
"['realli', 'think', 'want', 'overcom', 'good', 'autumn']",29246
"['updat', 'grenada', 'dashboard', 'octob']",29247
"['healthcar', 'worker', 'fire', 'refus', 'shot', 'say', 'wouldnt', 'get', 'even', 'god', 'said', 'yo']",29248
"['updat', 'blog', 'help', 'support', 'student']",29249
"['peopl', 'haev', 'dont', 'work', 'stay', 'home', 'better', 'rest', 'famili', 'camala', 'hariss']",29250
"['justic', 'return', 'courtroom', 'month', 'absenc', 'caus']",29251
"['american', 'die', 'sinc', 'june', 'unvaccin', 'yet', 'msm', 'cove']",29252
"['bye', 'bye', 'therel', 'somebodi', 'replac', 'healthcar', 'worker', 'fire', 'refus']",29253
"['nih', 'bat', 'grant', 'report', 'submit', 'two', 'year', 'late']",29254
"['american', 'die', 'sinc', 'june', 'unvaccin', 'yet', 'msm', 'cov']",29255
"['coronavirustyp', 'vaccin', 'state', 'previous', 'indev', 'almost', 'two', 'de']",29256
"['daili', 'updat', 'avail', 'arab', 'assyrian', 'bangla', 'cantones', 'greek', 'khmer', 'mandarin']",29257
"['saudi', 'arabia', 'regist', 'death', 'new', 'infect']",29258
"['latest', 'privaci', 'question', 'potenti', 'solut', 'thank', 'ai']",29259
"['level', 'play', 'stop', 'play', 'ye', 'stop', 'play', 'march', 'av']",29260
"['surg', 'hit', 'new', 'england', 'despit', 'high', 'vaccin', 'rate']",29261
"['kenya', 'shock', 'doctor', 'use', 'head', 'louse', 'drug', 'treat', 'patient']",29262
"['death', 'well', 'report', 'author', 'address', 'explan', 'sa', 'cle']",29263
"['byehun', 'sorrynotsorri', 'healthcar', 'worker', 'fire', 'refus', 'shot', 'say', 'wouldnt', 'ge']",29264
"['last', 'year', 'big', 'ten', 'athlet', 'contract', 'show', 'evid', 'myocard', 'season']",29265
"['clown', 'shortag', 'report', 'northern', 'ireland', 'amid', 'lockdown', 'come', 'washington', 'dc']",29266
"['latest', 'daili', 'updat', 'russia', 'new', 'case', 'per', 'new', 'death', 'per', 'vic']",29267
"['u', 'state', 'popul', 'distribut', 'counti', 'fl', 'visual', 'give', 'insight']",29268
"['fauci', 'ask', 'peopl', 'put', 'asid', 'concern', 'person', 'liberti', 'recogn', 'common', 'enemi', 'never']",29269
"['pm', 'today', 'cambridg', 'report', 'newli', 'report', 'case', 'today', 'newli', 'report', 'death']",29270
"['daili', 'updat', 'avail', 'arab', 'assyrian', 'bangla', 'cantones', 'greek', 'khmer', 'mandarin']",29271
"['white', 'hous', 'commun', 'director', 'alyssa', 'farah', 'said', 'wednesday', 'declar', 'end', 'pand']",29272
"['daili', 'updat', 'stream', 'multipl', 'languag', 'sb', 'facebook', 'page', 'arab', 'assyrian']",29273
"['imagin', 'year', 'discov', 'chine', 'purpos', 'releas', 'wor']",29274
"['exactli', 'state', 'alreadi', 'requir', 'student', 'vaccin', 'virus', 'caus', 'measl', 'mump']",29275
"['good', 'connecticut', 'doctor', 'gave', 'patient', 'blank', 'sign', 'exempt', 'form', 'surrend', 'medic', 'lic']",29276
"['individu', 'experienc', 'higher', 'level', 'stress', 'like', 'experi', 'hea']",29277
"['dubai', 'hold', 'open', 'ceremoni', 'kick', 'expo', 'event', 'postpon']",29278
"['american', 'look', 'religi', 'exempt', 'avoid', 'get', 'vaccin', 'influx', 'requ']",29279
"['minist', 'health', 'jeffrey', 'bostic', 'address', 'nation', 'octob', 'latest', 'updat', 'know']",29280
"['death', 'report', 'crossroad']",29281
"['senior', 'die', 'complic', 'new', 'case', 'singapor']",29282
"['connecticut', 'doctor', 'gave', 'patient', 'blank', 'sign', 'exempt', 'form', 'surrend', 'medic', 'licens']",29283
"['kid', 'mississippi', 'test', 'posit', 'school', 'reopen']",29284
"['latest', 'daili', 'updat', 'south', 'africa', 'new', 'case', 'per', 'new', 'death', 'per']",29285
"['patient', 'recov', 'home', 'could', 'get', 'clear', 'instruct']",29286
"['canadian', 'militari', 'began', 'plan', 'respons', 'januari', 'canada']",29287
"['obes', 'link', 'mortal', 'here', 'studi', 'suggest', 'time', 'india']",29288
"['hate', 'crime', 'bill', 'believ']",29289
"['woman', 'let', 'yearold', 'husband', 'ventil', 'die', 'refus', 'blood', 'transfus', 'fear', 'woul']",29290
"['idiot', 'fire', 'nurs']",29291
"['alan', 'thing', 'must', 'never', 'socialdistanc', 'dominicummimg']",29292
"['nba', 'andrew', 'wiggin', 'taken', 'vaccin']",29293
"['transmiss', 'usual', 'aerosolis', 'water', 'vapour', 'exhal', 'sneez']",29294
"['joke', 'cheat', 'trump', 'fluke', 'vaccin', 'dont', 'help', 'go', 'fuck']",29295
"['parent', 'move', 'master', 'bedroom', 'hdb', 'flat', 'could', 'recov', 'home']",29296
"['confirm', 'case', 'beliz', 'taiwan', 'unitedkingdom', 'diamondprincess', 'zimbabw', 'sourc']",29297
"['victoria', 'australia', 'dh', 'valu', 'treat', 'peopl', 'fair', 'objectiv']",29298
"['eight', 'new', 'case', 'report', 'central', 'new', 'recoveri', 'canada', 'newfoundland', 'labrador']",29299
"['antibodi', 'persist', 'year', 'infect', 'studi', 'find']",29300
"['stop', 'retweet', 'nsw', 'health', 'updat', 'show', 'much', 'care', 'nsw', 'health', 'situa']",29301
"['merck', 'say', 'pill', 'cut', 'risk', 'death', 'hospit']",29302
"['american', 'alaska', 'airlin', 'jetblu', 'requir', 'employe', 'vaccin']",29303
"['get', 'better', 'airborn', 'transmiss']",29304
"['son', 'struggl', 'find', 'work', 'unvaccin', 'risk', 'die', 'million']",29305
"['charg', 'hospit', 'vari', 'ten', 'thousand', 'dollar', 'wsj', 'analysi', 'find', 'wall', 'street', 'jour']",29306
"['ontario', 'report', 'new', 'case', 'two', 'addit', 'death', 'canada']",29307
"['correl', 'vaccin', 'statu', 'among', 'colleg', 'student']",29308
"['could', 'chang', 'event', 'histori', 'would', 'probabl']",29309
"['review', 'hero', 'crisi', 'central', 'banker', 'shutdown', 'shook', 'world', 'econom']",29310
"['im', 'cough', 'run', 'nose', 'doctor', 'go', 'run', 'test', 'carri']",29311
"['cold', 'caus', 'answer', 'ye']",29312
"['vaccin', 'peopl', 'spore', 'infect', 'develop', 'longterm', 'symptom']",29313
"['timefram', 'reinfect', 'fundament', 'numer', 'aspect', 'public', 'health', 'decis', 'make']",29314
"['european', 'medicin', 'agenc', 'ema', 'friday', 'found', 'possibl', 'link', 'johnson', 'johnson', 'vaccin']",29315
"['child', 'near', 'zero', 'risk', 'harm', 'measur', 'allow']",29316
"['thought', 'seen', 'antivaxx', 'claim', 'wife', 'man', 'ventil', 'refus', 'allow']",29317
"['there', 'someth', 'sinist', 'vaccin', 'doesnt', 'stop', 'get']",29318
"['live', 'scienc', 'experi', 'taught', 'u', 'mental', 'health', 'pittsburgh', 'postgazett']",29319
"['u', 'state', 'popul', 'distribut', 'counti', 'ga', 'visual', 'give', 'insight']",29320
"['characterist', 'associ', 'vaccin', 'statu', 'among', 'staff', 'faculti', 'larg', 'diver', 'univers']",29321
"['public', 'health', 'expert', 'global', 'erad', 'probabl', 'feasibl', 'proper']",29322
"['victoria', 'australia', 'dh', 'valu', 'treat', 'peopl', 'fair', 'object', 'courtesi', 'listen', 'comm']",29323
"['experiment', 'drug', 'reduc', 'hospit', 'death', 'half', 'merck', 'say', 'canada']",29324
"['increas', 'number', 'death', 'uk', 'previou', 'year', 'mean', 'death', 'current', 'ti']",29325
"['victoria', 'australia', 'dh', 'valu', 'treat', 'peopl', 'fair', 'object']",29326
"['cardin', 'raymond', 'leo', 'burk', 'vaccin', 'critic', 'conspiratori', 'cardin', 'rough', 'timelin']",29327
"['tsoi', 'also', 'fight']",29328
"['here', 'arrog', 'doctor', 'coerc', 'browbeat', 'shame', 'intimid', 'patient', 'get']",29329
"['lucki', 'duck', 'news', 'fauci', 'call', 'merck', 'experiment', 'pill', 'realli', 'quit', 'impress']",29330
"['latest', 'eu', 'daili', 'thank', 'eu']",29331
"['u', 'state', 'popul', 'distribut', 'counti', 'ga', 'visual', 'give', 'insight']",29332
"['role', 'iron', 'pathogenesi', 'possibl', 'treatment', 'lactoferrin', 'iron', 'chelat']",29333
"['first', 'season', 'worker', 'vanuatu', 'land', 'help', 'nz', 'horticultur']",29334
"['case', 'continu', 'rise', 'hit', 'region']",29335
"['new', 'monoclon', 'antibodi', 'drug', 'come', 'florida', 'treatment']",29336
"['israel', 'requir', 'booster', 'shot', 'stricter', 'green', 'pas']",29337
"['healthcar', 'worker', 'fire', 'refus', 'shot', 'say', 'wouldnt', 'get', 'even', 'god', 'said', 'yo']",29338
"['remind', 'canada', 'elect', 'offici', 'came', 'said', 'actual', 'plan', 'pan']",29339
"['he', 'said', 'democrat', 'hoax', 'get', 'fire', 'life', 'bad', 'golf', 'vacat', 'trump', 'en']",29340
"['waikato', 'rugbi', 'team', 'move', 'cambridg', 'ahead', 'alert', 'level', 'chang']",29341
"['latest', 'statist', 'south', 'africa', 'visit']",29342
"['send', 'gift', 'basket', 'sorri', 'fake', 'jut', 'wast']",29343
"['pill', 'replac', 'vaccin', 'fals', 'narr', 'dr', 'fauci', 'abc', 'news', 'fauci']",29344
"['militari', 'leader', 'saw', 'uniqu', 'opportun', 'test', 'propaganda', 'techniqu', 'canadian', 'forc', 'report', 'say']",29345
"['russia', 'hit', 'record', 'number', 'daili', 'death', 'health']",29346
"['trump', 'call', 'chine', 'thing', 'antiasian', 'hate', 'crime', 'rose', 'sharpli', 'dur']",29347
"['two', 'confirm', 'case', 'wakefield', 'school']",29348
"['thank', 'safe', 'even', 'though', 'test', 'price', 'peso', 'empti', 'save']",29349
"['latest', 'daili', 'updat', 'ethiopia', 'new', 'case', 'per', 'new', 'death', 'per', 'victo']",29350
"['wife', 'man', 'ventil', 'refus', 'allow', 'given', 'vaccin', 'blood', 'smartnew']",29351
"['perfect', 'get', 'hospit', 'bed', 'avail', 'wait', 'fucen', 'parkin']",29352
"['studi', 'conduct', 'telemer', 'affect', 'realiz', 'your', 'discus', 'brain', 'age', 'bu']",29353
"['doctor', 'quit', 'out', 'scheme', 'hand', 'blank', 'mask', 'exempt', 'card']",29354
"['connecticut', 'doctor', 'gave', 'patient', 'blank', 'sign', 'exempt', 'form', 'surrend', 'medic', 'licens']",29355
"['victoria', 'australia', 'dh', 'valu', 'treat', 'peopl', 'fair', 'object', 'courtesi']",29356
"['west', 'virginia', 'governor', 'jim', 'justic', 'say', 'wont', 'mandat', 'vaccin', 'schoolag', 'child', 'cb', 'pittsburgh']",29357
"['union', 'elwood', 'firefight', 'die', 'local', 'news']",29358
"['father', 'bastard', 'child', 'hasnt', 'arrest', 'mass', 'murder']",29359
"['state', 'gaug', 'landscap', 'new', 'vaccin', 'patriot', 'ledger']",29360
[],29361
"['global', 'death', 'toll', 'die', 'far', 'million', 'african', 'die']",29362
"['whole', 'lot', 'cri', 'mainli', 'mean', 'dont', 'get', 'wrong', 'live', 'larg', 'covidfre', 'someth']",29363
"['record', 'say', 'get', 'vax', 'youll', 'mild', 'case', 'wont', 'need', 'hospit']",29364
"['two', 'million', 'kiwi', 'fulli', 'vaccin', 'auckland', 'covidrespons', 'govern', 'impact']",29365
"['read', 'qampa', 'portion', 'cebu', 'citi', 'traci', 'maureen', 'perez', 'ask', 'filipino', 'learn']",29366
"['vaccin', 'done', 'everyth', 'ask', 'incred', 'protect', 'neg']",29367
"['antivaxx', 'question', 'unansw', 'quna', 'cost', 'live', 'qanda']",29368
"['latest', 'daili', 'updat', 'u', 'new', 'case', 'per', 'new', 'death', 'per']",29369
"['import', 'factor', 'determin', 'child', 'clinic', 'attack', 'ratio', 'medic', 'news']",29370
"['stfu', 'warrior', 'andrew', 'wiggin', 'get', 'vaccin']",29371
"['feder', 'provinci', 'leader', 'vaccin', 'passport', 'necessari', 'canada', 'stop', 'sign', 'petit']",29372
"['latest', 'daili', 'updat', 'mexico', 'new', 'case', 'per', 'new', 'death', 'per', 'victo']",29373
"['what', 'situat', 'like', 'svg']",29374
"['see', 'much', 'relief', 'money', 'health', 'care', 'provid', 'state', 'got']",29375
"['antivaxx', 'question', 'unansw', 'quna', 'cost', 'live', 'qanda']",29376
"['langkawi', 'domest', 'travel', 'bubbl', 'malaysia', 'approv', 'travel', 'hotel', 'fear', 'remain']",29377
"['u', 'drug', 'regul', 'advis', 'meet', 'moderna', 'johnson', 'johnson', 'vaccin', 'booster']",29378
"['updat', 'post']",29379
"['newli', 'discov', 'biomark', 'predict', 'death', 'day', 'advanc', 'drop', 'certain', 'heart', 'electr', 'activ', 'rea']",29380
"['aladdin', 'cancel', 'perform', 'breakthrough', 'case', 'hit', 'compani']",29381
"['see', 'much', 'relief', 'money', 'health', 'care', 'provid', 'state', 'got']",29382
"['japan', 'lift', 'state', 'emerg', 'prefectur', 'septemb']",29383
"['latest', 'daili', 'updat', 'pennsylvania', 'new', 'case', 'per', 'new', 'death', 'per']",29384
"['lover', 'freedom', 'hate', 'restrict', 'impati', 'life', 'get']",29385
"['dont', 'get', 'vaccin', 'go', 'donat', 'plasma']",29386
"['healthcar', 'worker', 'fire', 'refus', 'shot', 'say', 'wouldnt', 'get', 'even', 'god', 'said', 'yo']",29387
"['live', 'updat', 'call', 'feder', 'disast', 'payment', 'extend']",29388
"['gottlieb', 'say', 'dose', 'merck', 'bought', 'u', 'enough', 'thehil', 'hill', 'gottlieb', 'say']",29389
"['blood', 'thinner', 'reduc', 'death', 'nearli', 'half', 'studi', 'find']",29390
"['justic', 'return', 'courtroom', 'month', 'absenc', 'caus']",29391
"['way', 'hunger', 'doesnt', 'affect', 'leadership', 'govern', 'pocket', 'remai']",29392
"['accept', 'look', 'like', 'start', 'lose', 'vaccin', 'race', 'havi']",29393
"['doctor', 'quit', 'out', 'scheme', 'hand', 'blank', 'mask', 'exempt', 'card']",29394
"['die', 'healthcar', 'worker', 'fire', 'refus', 'shot', 'say', 'wouldnt', 'get', 'even']",29395
"['golden', 'state', 'warrior', 'player', 'andrew', 'wiggin', 'receiv', 'vaccin', 'deni', 'religi', 'exempt']",29396
"['golden', 'state', 'warrior', 'player', 'andrew', 'wiggin', 'receiv', 'vaccin', 'deni', 'religi', 'exempt']",29397
"['attorney', 'gener', 'jame', 'order', 'alex', 'jone', 'stop', 'sell', 'fake', 'treatment', 'new', 'york', 'state', 'attorney', 'gene']",29398
"['im', 'face', 'redheadedstepchild', 'isaidwhatisaid', 'vaccin', 'unvax', 'vax', 'vaccin']",29399
"['u', 'state', 'popul', 'distribut', 'counti', 'hi', 'visual', 'give', 'insight']",29400
"['victoria', 'record', 'new', 'case', 'melbourn', 'becom', 'world', 'lock', 'citi']",29401
"['farah', 'palmer', 'cup', 'waikato', 'woman', 'escap', 'lockdown', 'prepar', 'premiership', 'final']",29402
"['first', 'pill', 'pas', 'human', 'trial', 'look', 'fda', 'approv']",29403
"['rt', 'five', 'biggest', 'myth', 'vaccin', 'interview']",29404
"['word', 'day', 'molnupiravir', 'pronounc', 'coronavirusupd', 'molnupiravir']",29405
"['make', 'laugh', 'china', 'prepar', 'possibl', 'attack', 'kill', 'plagu']",29406
"['gladi', 'berejiklian', 'highli', 'skill', 'leader', 'nsw', 'lnp', 'talent', 'pool', 'way', 'handl', 'covidnsw']",29407
"['sabalenka', 'test', 'posit']",29408
"['mean', 'like', 'trump', 'fail', 'lead', 'free', 'world', 'th']",29409
"['everi', 'death', 'unnecessari', 'expert', 'say', 'rise', 'u', 'death', 'toll', 'ten', 'million', 'remain']",29410
"['delus', 'strong', 'healthcar', 'worker', 'fire', 'refus', 'shot', 'say']",29411
"['healthcar', 'worker', 'fire', 'refus', 'shot', 'say', 'wouldnt', 'get', 'even', 'god', 'said', 'yo']",29412
"['politicsn', 'rise', 'segment', 'spoke']",29413
"['death', 'age', 'heritag', 'foundat']",29414
"['u', 'state', 'popul', 'distribut', 'counti', 'hi', 'visual', 'give', 'insight']",29415
