text,index
"['queensland', 'exposur', 'site', 'list', 'expand', 'new', 'venu', 'northern', 'brisban', 'southern', 'gold', 'coast', 'abc', 'news']",6585
"['withdraw', 'violat', 'case', 'mangaluru', 'citi', 'south', 'mla', 'vedavya', 'kamath']",6586
[],6587
"['what', 'happen', 'around', 'world', 'week']",6588
"['patient', 'death', 'stubbornli', 'high', 'despit', 'vaccin', 'rollout', 'expert']",6589
"['what', 'happen', 'around', 'world', 'week']",6590
"['mizoram', 'issu', 'new', 'guidelin', 'relax']",6591
"['explain', 'molnupiravir', 'merck', 'new', 'drug', 'treat']",6592
"['what', 'happen', 'around', 'world', 'week']",6593
"['what', 'happen', 'around', 'world', 'week']",6594
"['gold', 'floral', 'scissor', 'hairstylist', 'hair', 'salon', 'name', 'premium', 'face', 'mask', 'facemask']",6595
"['what', 'happen', 'around', 'world', 'week']",6596
"['antivir', 'pill', 'could', 'game', 'changer', 'vaccin', 'still', 'america', 'way', 'expert']",6597
"['what', 'happen', 'around', 'world', 'week']",6598
"['tier', 'exposur', 'anyon', 'visit', 'tier', 'exposur', 'site', 'immedi', 'isol', 'get', 'test']",6599
"['what', 'happen', 'around', 'world', 'week']",6600
"['what', 'happen', 'around', 'world', 'week']",6601
"['finland', 'vaccin', 'mink', 'experiment', 'vaccin', 'agrifish', 'news']",6602
"['vaccin', 'jab', 'given', 'turkey', 'top']",6603
"['what', 'happen', 'around', 'world', 'week']",6604
"['zambia', 'lift', 'restrict', 'measur', 'amid', 'low', 'transmiss', 'polit', 'news']",6605
"['jammuandkashmir', 'report', 'death', 'fresh', 'case', 'attribut', 'viral', 'respiratori', 'ill']",6606
"['mauritiu', 'reopen', 'foreign', 'visitor', 'shutdown', 'africa']",6607
"['cdnpoli', 'cdnmediafail', 'cdnmedia', 'focu', 'pm', 'trend', 'day', 'could', 'quizz']",6608
"['india', 'cross', 'landmark', 'crore', 'vaccin', 'tweet', 'union', 'health', 'minist', 'mansukh', 'mandaviya', 'fil']",6609
"['citi', 'wise', 'updat', 'maharashtra', 'today', 'octob', 'total', 'case']",6610
"['nomin', 'mayor', 'thurrock', 'commun', 'star', 'close', 'sunday', 'octob', 'nomin', 'ye']",6611
"['what', 'happen', 'around', 'world', 'week']",6612
"['know', 'thing', 'tough', 'right', 'your', 'tough']",6613
"['what', 'happen', 'around', 'world', 'week']",6614
"['brett', 'kavanaugh', 'test', 'posit', 'insid', 'edit']",6615
"['what', 'happen', 'around', 'world', 'week']",6616
"['what', 'happen', 'around', 'world', 'week']",6617
"['tri', 'chang', 'rule', 'well', 'come']",6618
"['think', 'culinari', 'art', 'dont', 'forget', 'suffer', 'symptom', 'especi', 'carefu']",6619
"['what', 'happen', 'around', 'world', 'week']",6620
"['khairi', 'say', 'malaysia', 'procur', 'merck', 'pill', 'studi', 'find', 'decreas', 'death', 'hospitalis', 'newswav']",6621
"['what', 'happen', 'around', 'world', 'week']",6622
"['merck', 'pill', 'cut', 'risk', 'death', 'hospit', 'studi']",6623
"['new', 'podcast', 'british', 'columbia', 'extend', 'school', 'measur', 'octob']",6624
"['what', 'happen', 'around', 'world', 'week']",6625
"['u', 'antivir', 'pill', 'could', 'game', 'changer', 'vaccin', 'still', 'america', 'way']",6626
"['what', 'happen', 'around', 'world', 'week']",6627
"['what', 'happen', 'around', 'world', 'week']",6628
"['what', 'happen', 'around', 'world', 'week']",6629
"['what', 'happen', 'around', 'world', 'week']",6630
"['enterpris', 'fraud', 'construct', 'timelin', 'major', 'date', 'event', 'entiti', 'legisl', 'polit', 'moonshin']",6631
"['what', 'happen', 'around', 'world', 'week']",6632
"['vaccin', 'ad', 'immun', 'list', 'requir', 'ca', 'student']",6633
"['what', 'happen', 'around', 'world', 'week']",6634
"['around', 'million', 'peopl', 'die', 'throughout', 'world', 'nowher', 'close', 'le']",6635
"['what', 'happen', 'around', 'world', 'week']",6636
"['what', 'happen', 'around', 'world', 'week']",6637
"['global', 'case', 'center', 'system', 'scienc', 'engin', 'csse', 'john', 'hopkin', 'uni', 'jhu', 'stand']",6638
"['what', 'happen', 'around', 'world', 'week']",6639
"['what', 'happen', 'around', 'world', 'week']",6640
"['first', 'u', 'california', 'mandat', 'vaccin', 'school', 'polit', 'news']",6641
"['zambia', 'lift', 'restrict', 'next', 'month', 'transmiss', 'fallen', 'health', 'minist']",6642
"['pathologist', 'reveal', 'astonish', 'result', 'investig', 'ten', 'death', 'link', 'vac']",6643
"['india', 'live', 'news', 'mizoram', 'govt', 'issu', 'new', 'guidelin', 'allow', 'activ', 'check']",6644
"['merck', 'pharmaceut', 'present', 'pill', 'data', 'show', 'percent', 'reduct', 'hospit']",6645
"['accord', 'sage', 'hospitalis', 'england', 'much', 'lower', 'lowest', 'estim']",6646
"['listen', 'british', 'columbia', 'extend', 'school', 'measur', 'octob', 'michael', 'clog', 'spreaker']",6647
"['meet', 'molnupiravir', 'merck', 'pill', 'cut', 'hospit', 'death', 'half']",6648
"['latest', 'vaccin', 'advers', 'drug', 'reaction', 'mhra', 'data', 'cut', 'reaction', 'side', 'effect']",6649
"['crore', 'vaccin', 'dose', 'provid', 'statesut', 'far', 'say', 'health', 'ministri', 'india', 'news', 'time']",6650
"['ive', 'post', 'new', 'blog', 'merck', 'say', 'first', 'antivir', 'pill', 'found', 'effect', 'coronav']",6651
"['u', 'hit', 'death', 'case', 'begin', 'fall', 'newsbreak']",6652
"['oh', 'fyi', 'thousand', 'queensland', 'still', 'strand', 'interst']",6653
"['india', 'buy', 'crore', 'vaccin', 'dose', 'sii', 'bharat', 'biotech', 'octob']",6654
"['zambia', 'lift', 'restrict', 'next', 'month', 'transmiss', 'fallen', 'health', 'minist']",6655
"['india', 'cross', 'landmark', 'crore', 'vaccin', 'tweet', 'union', 'health', 'minist']",6656
[],6657
"['close', 'rel', 'fulli', 'vaccin', 'mild', 'symptom', 'immens', 'grate', 'covi']",6658
"['number', 'activ', 'case', 'germani', 'current', 'germani']",6659
"['mizoram', 'issu', 'new', 'guidelin', 'relax', 'check', 'detail']",6660
"['must', 'read', 'someepi', 'stay']",6661
"['what', 'happen', 'around', 'world', 'week']",6662
"['citi', 'wise', 'updat', 'tamil', 'nadu', 'today', 'octob', 'total', 'case']",6663
"['jab', 'job', 'vaccin', 'way']",6664
"['god', 'bless', 'peopl', 'die', 'sad', 'true', 'die', 'wont', 'get', 'vaccin']",6665
"['uk', 'report', 'insight']",6666
"['sad', 'true', 'thegovern']",6667
"['mean', 'race', 'blame', 'race', 'blame']",6668
"['super', 'forecast', 'predict', 'billion', 'mark', 'death', 'u']",6669
"['death', 'eclips', 'u', 'delta', 'variant', 'rage']",6670
"['ontario', 'recommend', 'pfizerbiontech', 'vaccin', 'age']",6671
"['track', 'shut', 'economi', 'economi', 'realtim', 'traffic', 'data', 'current', 'countri', 'focu']",6672
"['india', 'cross', 'landmark', 'crore', 'vaccin', 'tweet', 'union', 'health', 'minist', 'mansukh', 'mandaviya']",6673
"['septemb', 'worst', 'month', 'ph', 'fight']",6674
"['nigeria', 'get', 'world', 'bank', 'financ']",6675
"['ill', 'take', 'vaccin', 'work', 'gospel', 'adeboy']",6676
"['fulli', 'vaccin', 'justic', 'brett', 'kavanaugh', 'test', 'posit']",6677
"['biolog', 'weapon', 'purpos', 'biolog', 'attack', 'destroy', 'economi']",6678
"['what', 'happen', 'around', 'world', 'week']",6679
"['india', 'uk', 'talk', 'earli', 'resolut', 'travel', 'rule', 'row']",6680
"['india', 'live', 'updat', 'activ', 'case', 'declin', 'lakh', 'lowest', 'day', 'time', 'india']",6681
"['keep', 'strive', 'hard', 'make', 'impact', 'happi', 'gandhi', 'jayanti', 'arsolut', 'workfromhom', 'job']",6682
"['israel', 'singapor', 'control', 'start', 'booster', 'come', 'back', 'doesnt', 'mean', 'pfizer']",6683
"['bnxbbnaija', 'question', 'queen', 'trend', 'video', 'twitter', 'resumpt', 'vaccin', 'insecur', 'read', 'pre']",6684
"['afp', 'report', 'aid', 'advanc', 'eastern', 'europ', 'shadow', 'bucharest', 'visit', 'becom', 'shorter']",6685
"['vaccin', 'deliv', 'pharmaci', 'mileston', 'keep', 'come', 'thinkpharmaci']",6686
"['detent', 'camp', 'govern', 'roundup', 'resistor', 'futur']",6687
"['detent', 'camp', 'govern', 'roundup', 'resistor', 'futur']",6688
"['worldwid', 'death', 'relat', 'surpass', 'million', 'friday', 'accord', 'reuter', 'talli', 'unvaccin']",6689
"['patient', 'death', 'stubbornli', 'high', 'despit', 'vaccin', 'rollout', 'expert']",6690
"['potenti', 'leap', 'forward', 'global', 'fight', 'drugmak', 'merck', 'said', 'friday', 'experim']",6691
"['akufoaddo', 'new', 'jet', 'amid', 'made', 'ghana', 'laugh', 'stock', 'ablakwa']",6692
"['biolog', 'warfar', 'caus', 'bioweapon', 'made', 'laboratori', 'mutat', 'new']",6693
"['outbreak', 'declar', 'torontoarea', 'school', 'citynew', 'toronto']",6694
"['chang', 'neonat', 'admiss', 'care', 'process', 'outcom', 'england', 'wale', 'wh']",6695
"['rapid', 'athom', 'test']",6696
"['partici', 'marku', 'beckedahl', 'founder', 'editorinchief', 'year', 'topic', 'coronavi']",6697
"['situat', 'alberta', 'gone', 'bad', 'wors', 'provid', 'cautionari', 'tale', 'rest', 'canada']",6698
"['pfizer', 'say', 'submit', 'initi', 'vaccin', 'trial', 'data', 'kid', 'health', 'canada']",6699
"['congression', 'candid', 'say', 'famili', 'treat', 'unproven', 'ivermectin', 'albani', 'time', 'union']",6700
"['dr', 'matthew', 'die', 'vitamin', 'defici']",6701
"['year', 'old', 'elig', 'vaccin', 'encourag', 'teenag', 'book', 'jab', 'gp']",6702
"['sinc', 'decemb', 'million', 'dose', 'vaccin', 'administ']",6703
"['news', 'da', 'accus', 'limpopo', 'govern', 'overst', 'number', 'peopl', 'test']",6704
"['da', 'legger', 'con', 'attenzion', 'u', 'death', 'toll', 'surpass', 'despit', 'wide', 'avail', 'vaccin']",6705
"['chang', 'neonat', 'admiss', 'care', 'process', 'outcom', 'england', 'wale', 'wh']",6706
"['updat', 'nigeria']",6707
"['new', 'regul', 'jakub', 'foreign', 'minist', 'czech', 'republ', 'visit', 'armenia', 'stress']",6708
"['new', 'antivir', 'pill', 'halv', 'risk', 'hospit', 'merck', 'say']",6709
"['first', 'ladi', 'minist', 'said', 'school', 'happen', 'control', 'nbsupdat']",6710
"['updat', 'antibodi', 'test', 'remain', 'popular', 'russia']",6711
"['u', 'death', 'toll', 'surpass', 'despit', 'wide', 'avail', 'vaccin']",6712
"['polic', 'claim', 'connor', 'wilton', 'broken', 'regul', 'ask', 'pay']",6713
"['meanwhil', 'alabama', 'use', 'fund', 'build', 'prison']",6714
"['biolog', 'weapon', 'purpos', 'biolog', 'attack', 'destroy', 'economi']",6715
"['almost', 'new', 'case', 'ukrain', 'deltavari', 'say', 'health', 'ministri', 'cite', 'local', 'left', 'bank', 'newsp']",6716
"['go', 'plea', 'read', 'beyond', 'first', 'paragraph', 'understand', 'vaccin']",6717
"['district', 'wise', 'case', 'kerala', 'today', 'octob', 'total', 'death']",6718
"['take', 'rapid', 'test', 'old', 'fire', 'station', 'burwel', 'pm', 'today', 'altern', 'pic']",6719
"['world', 'bank', 'offer', 'nigeria', 'loan', 'vaccin']",6720
"['crucial', 'support', 'adolesc', 'cope', 'mental', 'impact']",6721
"['crore', 'vaccin', 'dose', 'provid', 'state', 'union', 'territori']",6722
"['eu', 'find', 'jampj', 'shot', 'possibl', 'link', 'anoth', 'rare', 'clot', 'condit']",6723
"['india', 'cross', 'landmark', 'core', 'vaccin']",6724
"['biolog', 'warfar', 'caus', 'bioweapon', 'made', 'laboratori', 'mutat']",6725
"['strengthen', 'prevent', 'health', 'measur', 'point', 'entri', 'poe', 'wr', 'pakistan', 'dr', 'palitha', 'mahipala']",6726
"['polic', 'claim', 'connor', 'wilton', 'broken', 'regul', 'ask', 'pay']",6727
"['news', 'indonesian', 'destroy', 'vaccin', 'center', 'that', 'done', 'everywher', 'covidv']",6728
"['justic', 'brett', 'kavanaugh', 'posit', 'test', 'come', 'day', 'start', 'suprem', 'court', 'new', 'session']",6729
"['may', 'trigger', 'high', 'sugar', 'level', 'worsen', 'diseas', 'say', 'new', 'studi']",6730
"['aucklandbas', 'truck', 'driver', 'travel', 'palmerston', 'north', 'work', 'purpos', 'test', 'posit']",6731
"['outbreak', 'declar', 'torontoarea', 'school', 'citynew', 'toronto']",6732
"['fg', 'launch', 'electron', 'registr', 'platform', 'vaccin']",6733
"['latest', 'travel', 'daili', 'travel']",6734
"['vaccin', 'ethic', 'legal', 'practic', 'consider', 'resolut', 'punkt', 'und']",6735
"['interest', 'next', 'day', 'see', 'ecb', 'decid', 'curfew', 'covidau', 'australia']",6736
"['long', 'shadow', 'address', 'wider', 'impact', 'king', 'fund']",6737
"['learn', 'come', 'india', 'health', 'nutrit', 'hygien', 'watch', 'dr']",6738
"['electrocut', 'electrocut', 'life', 'away']",6739
"['famili', 'mourn', 'fulli', 'vaccin', 'woman', 'die']",6740
"['merck', 'antivir', 'drug', 'cut', 'hospit', 'death', 'half', 'time', 'feedli']",6741
"['japanes', 'pervert', 'bore', 'drive', 'surg', 'upskirt', 'photographi']",6742
"['ultim', 'treat', 'endem', 'requir', 'singapor', 'someth', 'may', 'find', 'unnatur', 'thin']",6743
"['beauti', 'neighbour', 'ask', 'milk', 'iso', 'blessedandgr', 'wearamask', 'getvax']",6744
"['current', 'slow', 'mani', 'global', 'economi', 'cryptocurr', 'busin']",6745
"['biolog', 'weapon', 'purpos', 'biolog', 'attack', 'destroy', 'economi']",6746
"['u', 'death', 'surpass']",6747
"['zimbabw', 'updat', 'septemb', 'confirm', 'case', 'new', 'case', 'test', 'done', 'activ']",6748
"['fear', 'spread', 'brian', 'tamaki', 'antilockdown', 'protest', 'auckland']",6749
"['doctor', 'origin', 'come']",6750
"['death', 'among', 'teenag', 'sinc', 'vaccin', 'rollout', 'began', 'vaccin']",6751
"['stochast', 'natur', 'global', 'phenomenon', 'mean', 'lend', 'easi', 'categoris']",6752
"['admit', 'live', 'vaccinepassport', 'encourag', 'young', 'peopl', 'get', 'jab', 'shock', 'horror']",6753
"['never', 'thought', 'wed', 'briton', 'push', 'food', 'bank', 'govern', 'wind', 'aid']",6754
"['rapid', 'test', 'answer', 'live']",6755
"['new', 'delhi', 'updat', 'oct', 'total', 'death', 'coronaupd']",6756
"['mexico', 'report', 'new', 'death', 'new', 'case']",6757
"['california', 'requir', 'vaccin', 'student', 'governor', 'say']",6758
"['main', 'tell', 'news', 'ban', 'use', 'mask', 'number', 'stay', 'week']",6759
"['act', 'residenti', 'tenanc', 'notic', 'amend', 'suspens', 'england', 'regul']",6760
"['unit', 'state', 'announc', 'send', 'eight', 'million', 'vaccin', 'dose', 'bangladesh']",6761
"['video', 'today', 'brian', 'tamaki', 'messag', 'clear', 'concern', 'civil', 'disobedi']",6762
"['death', 'u', 'level', 'delta', 'variant', 'surg', 'ea', 'wall', 'street', 'journal']",6763
"['never', 'isol', 'anywher', 'world', 'except']",6764
"['u', 'send', 'million', 'vaccin', 'bangladesh', 'philippin', 'uae', 'dubai', 'dxb']",6765
"['world', 'struggl', 'fight', 'weve', 'never', 'awar', 'import', 'love', 'one', 'hear']",6766
"['california', 'becom', 'first', 'u', 'state', 'requir', 'vaccin', 'student', 'governor', 'say', 'cnn']",6767
"['pssg', 'rachel', 'grace', 'baruela', 'conduct', 'infodem', 'drive', 'awar', 'respons', 'educ', 'client']",6768
"['africa', 'global', 'summit', 'way', 'africa', 'newseveryth', 'africa']",6769
"['u', 'death', 'surpass']",6770
"['merck', 'say', 'research', 'show', 'pill', 'work', 'variant', 'deena', 'beasley', 'septemb']",6771
"['two', 'essenti', 'vaccin', 'may', 'need', 'winter', 'flu', 'booster', 'vaccin', 'best', 'wa']",6772
"['doctor', 'origin', 'come']",6773
"['updat', 'total', 'case', 'current', 'case', 'death']",6774
"['seventi', 'doublejab', 'peopl', 'underli', 'health', 'condit', 'taken', 'intens', 'care']",6775
"['minist', 'motshekga', 'visit', 'ratanda', 'main', 'clinic', 'today', 'monitor', 'oper', 'voomavaccin']",6776
"['india', 'today', 'cross', 'crore', 'mark', 'vaccin', 'union', 'health', 'minist', 'mansukh', 'mandaviya']",6777
"['nice', 'thread', 'could', 'go', 'option', 'end']",6778
"['suprem', 'court', 'justic', 'brett', 'kavanaugh', 'test', 'posit', 'day', 'new', 'term', 'begin', 'usa', 'today']",6779
"['india', 'uk', 'talk', 'earli', 'resolut', 'travel', 'rule', 'row', 'news']",6780
"['peopl', 'die', 'u', 'accord', 'figur', 'john', 'hopkin', 'univers', 'end']",6781
"['nine', 'everi', 'ten', 'peopl', 'portug', 'vaccin', 'restrict', 'almost', 'none']",6782
"['back', 'juli', 'wrote', 'articl', 'nsw', 'livestream', 'vari', 'definit', 'live']",6783
"['chine', 'communist', 'parti', 'ccp', 'made', 'also', 'made', 'antidot', 'ccp']",6784
"['india', 'uk', 'talk', 'earli', 'resolut', 'travel', 'rule', 'row']",6785
"['nation', 'reset', 'plan', 'win', 'war', 'waiver', 'interest', 'payment', 'bank']",6786
"['live', 'updat', 'india', 'record', 'new', 'case', 'ndtv']",6787
"['u', 'death', 'surpass']",6788
"['strongest', 'thread', 'mean', 'human', 'ongo', 'basi']",6789
"['fda', 'requir', 'healthcar', 'provid', 'report', 'death', 'vaccin', 'vaer', 'even']",6790
"['india', 'vaccin', 'coverag', 'cross', 'crore', 'tod']",6791
"['latest', 'thank', 'spiritu']",6792
"['india', 'vaccin', 'coverag', 'cross', 'crore', 'today', 'vaccin', 'ka']",6793
"['announc', 'result', 'phase', 'studi', 'oral', 'antivir', 'medicin', 'molnupiravir', 'mild', 'moder', 'sign']",6794
"['zimbabw', 'receiv', 'nearli', 'million', 'vaccin', 'dose', 'covax', 'unit', 'nation', 'countri', 'team', 'zimbab']",6795
"['india', 'vaccin', 'coverag', 'cross', 'crore', 'today', 'vaccin', 'kashmirindi']",6796
"['wisconsin', 'pas', 'death', 'wbay']",6797
"['india', 'vaccin', 'coverag', 'cross', 'crore', 'today', 'vaccin', 'kashmirindia']",6798
"['viral', 'load', 'delta', 'variant', 'time', 'high', 'number', 'unvaccin', 'peopl']",6799
"['india', 'vaccin', 'coverag', 'cross', 'crore', 'today', 'vaccin', 'kashmirindia', 'ha']",6800
"['latest', 'ecohealthonehealth', 'news', 'thank', 'health']",6801
"['take', 'vaccin', 'necessari', 'go', 'afraid', 'pastor', 'adeboy']",6802
"['say', 'prison', 'built', 'alabama', 'relief']",6803
"['northwestcovid', 'total', 'number', 'confirm', 'case', 'north', 'west', 'provinc']",6804
"['releas', 'vaer', 'data', 'found', 'case', 'vaccin', 'patient', 'die']",6805
"['newtrip', 'phe', 'monitor', 'effect', 'vaccin']",6806
"['new', 'use', 'age', 'vaccin', 'prioritis']",6807
"['posit', 'case', 'banteay', 'meanchey', 'log', 'new', 'case', 'juli']",6808
"['u', 'hit', 'death', 'case', 'begin', 'fall']",6809
"['height', 'winter', 'think', 'might', 'dont', 'wish', 'anyon', 'red', 'list', 'keep']",6810
"['read', 'new', 'ope', 'irrevers', 'mani', 'effect', 'perman', 'evid', 'show', 'may', 'caus', 'extr']",6811
"['new', 'case', 'new', 'death', 'japan', 'gmt', 'coronavirusupd', 'coronaviruspandem']",6812
"['took', 'month', 'u', 'go', 'death', 'getvaccin']",6813
"['air', 'cargo', 'demand', 'august', 'increas', 'precovid', 'level']",6814
"['india', 'vaccin', 'coverag', 'cross', 'crore', 'today', 'vacc']",6815
"['somewher', 'last', 'year', 'public', 'health', 'lost', 'soul', 'push', 'mani', 'public', 'health', 'state', 'bureaucraci', 'beco']",6816
"['u', 'hit', 'death', 'case', 'begin', 'fall']",6817
['die'],6818
"['rt', 'nuzudu', 'break', 'foxnew', 'alert', 'suprem', 'court', 'justic', 'brett', 'kavanaugh', 'test', 'posit']",6819
"['drag', 'suit', 'governmentit', 'jobscash', 'back', 'hander', 'could', 'month']",6820
"['merck', 'pill', 'antivir', 'treatment', 'molnupiravir', 'claim', 'cut', 'hospitalis', 'half']",6821
"['california', 'gov', 'gavin', 'newsom', 'friday', 'announc', 'vaccin', 'mandat', 'student', 'first', 'requiremen']",6822
"['sarawak', 'health', 'dept', 'repli', 'data', 'manipul', 'claim', 'enough', 'say', 'dap', 'rep']",6823
"['case', 'sweden', 'date', 'confirm', 'case', 'death']",6824
"['biolog', 'weapon', 'purpos', 'biolog', 'attack', 'destroy', 'economi']",6825
"['portug', 'virtual', 'left', 'vaccin']",6826
"['live', 'global', 'death', 'pas', 'uk', 'care', 'home', 'worker', 'refus', 'jab', 'told', 'get', 'anoth', 'job']",6827
"['india', 'vaccin', 'coverag', 'cross', 'crore', 'today', 'vaccin', 'kashmirindia']",6828
"['month', 'go', 'blockad', 'vietnam', 'final', 'receiv', 'wooyeon', 'card', 'im', 'happi']",6829
