text,index
"['trigger', 'hyperglycemia', 'also', 'disrupt', 'fat', 'cell', 'caus', 'decreas', 'product', 'hormon', 'adiponec']",8477
"['capac', 'hospit', 'deal', 'wide', 'forecast', 'surg', 'case', 'next', 'coupl', 'month']",8478
"['biontech', 'new', 'vaccin', 'need']",8479
"['latest', 'prefer', 'supplier', 'thank', 'procur']",8480
"['prevent', 'next', 'scientist', 'seek', 'vaccin', 'mani', 'coronavirus', 'vaccin', 'mani']",8481
"['vaccin', 'undergon', 'rigor', 'evalu', 'process', 'trust', 'fact', 'get', 'vaccin', 'hope']",8482
"['astrazeneca', 'seek', 'u', 'authoris', 'drug', 'prevent']",8483
"['tokyo', 'report', 'case', 'tokyo', 'metropolitan', 'govern', 'monday', 'report', 'new', 'case']",8484
"['import', 'thread', 'strategi', 'new', 'zealand', 'success']",8485
"['effect', 'mrna', 'bntb', 'vaccin', 'month', 'larg', 'integr', 'health', 'system', 'usa']",8486
"['vaccin', 'vaccin', 'truli', 'gene', 'th']",8487
"['zero', 'alway', 'crazi', 'unscientif', 'idea', 'evolv', 'transmiss']",8488
"['teacher', 'die', 'relat', 'complic', 'sinc', 'start', 'teacher', 'servic', 'commiss']",8489
"['work', 'pick', 'concern', 'global', 'literatur', 'diseas', 'well', 'enough', 'att']",8490
"['brexit', 'tax', 'chang', 'contribut', 'estim', 'shortfal']",8491
"['u', 'case', 'declin', 'remain', 'high', 'among', 'child', 'here', 'u', 'need', 'end']",8492
"['base', 'trust', 'opinion', 'religi', 'leader', 'vaccin', 'permiss', 'use', 'across', 'faith']",8493
"['mumbai', 'dont', 'see', 'thirdwav', 'come', 'bmc', 'tell', 'bombay', 'hc', 'werindia']",8494
"['pfizer', 'vaccin', 'highli', 'effect', 'hospitalis', 'six', 'month', 'lancet', 'studi', 'financi', 'express']",8495
"['india', 'monday', 'report', 'new', 'case', 'lowest', 'day', 'th', 'straight', 'day', 'daili']",8496
"['cdc', 'pull', 'updat', 'guidanc', 'holiday', 'day', 'post', 'wcvb', 'boston', 'cdc', 'pull', 'updat', 'covi']",8497
"['new', 'test', 'site', 'open', 'dinnington']",8498
"['mainland', 'china', 'administ', 'billion', 'dose', 'vaccin', 'th', 'octob']",8499
"['vaccin', 'peopl', 'make', 'recent', 'case', 'singapor', 'fall', 'ill']",8500
"['curriculum', 'review', 'learn', 'synergi', 'educ', 'student', 'teacher', 'staysaf']",8501
"['thank', 'seen', 'speaker', 'countri', 'talk', 'climat', 'emerg']",8502
"['retweet', 'select', 'team', 'sell', 'zoom', 'stock']",8503
"['seneg', 'record', 'fewest', 'daili', 'case', 'sinc', 'began']",8504
"['test', 'kit', 'museum', 'time', 'aliv', 'swansea']",8505
"['lockdown', 'impos', 'wake', 'well', 'restrict', 'celebratin']",8506
"['state', 'give', 'respect', 'frontlin', 'worker', 'contribut', 'much', 'time']",8507
"['vaccin', 'vaccin', 'truli', 'gene', 'therapi', 'made', 'specifica']",8508
"['know', 'didnt', 'use', 'pcr', 'diagnos', 'earli', 'case', 'pcr', 'mach']",8509
"['america', 'pas', 'death']",8510
"['fulli', 'vaccin', 'qataradminist', 'vaccin', 'exempt']",8511
"['latest', 'health', 'care', 'daili', 'healthcar']",8512
"['new', 'case', 'discharg', 'death', 'octob']",8513
"['still', 'get', 'infect', 'infect', 'other', 'even', 'fulli', 'vaccin', 'importa']",8514
"['common', 'sen', 'healthi', 'fan', 'life', 'pa', 'la', 'antivaxx', 'amo']",8515
"['azerbaijan', 'begin', 'vaccin', 'teenag', 'age']",8516
"['strong', 'realiti', 'check', 'inequ', 'think', 'lot', 'factor', 'hold', 'true', 'citi', 'like']",8517
"['diseas', 'epidemiolog', 'michaelnovakhov', 'site', 'googl', 'alert', 'variou', 'strain', 'ill']",8518
"['nigeria', 'centr', 'diseas', 'control', 'ncdc', 'say', 'record', 'new', 'case', 'across', 'countri', 'monday']",8519
"['there', 'doubt', 'test', 'nurs', 'taken', 'aback', 'laugh', 'test', 'tickl']",8520
"['main', 'tell', 'news', 'ban', 'use', 'mask', 'number', 'stay', 'week']",8521
"['latest', 'centro', 'cuor', 'daili', 'thank', 'digitalhealth']",8522
"['theme', 'report', 'stand', 'togeth', 'becam', 'caus', 'unpreced', 'tu']",8523
"['new', 'blog', 'worldteachersday', 'adapt', 'intervent', 'strengthen', 'teach', 'qualiti', 'exp']",8524
"['child', 'led', 'georgia', 'deltadriven', 'surg', 'ajc', 'news']",8525
"['howev', 'studi', 'also', 'show', 'vaccin', 'effect', 'prevent', 'infect', 'drop', 'time', 'fr']",8526
"['three', 'vatican', 'swiss', 'guard', 'reportedli', 'resign', 'refus', 'get', 'vaccin']",8527
"['septemb', 'critica', 'psycholog', 'today', 'blog', 'post', 'hope', 'enjoy', 'read', 'tr']",8528
"['everi', 'part', 'world', 'cope', 'downsid', 'impos', 'check', 'job', 'dem']",8529
"['hospit', 'tightlip', 'impact', 'vaccin', 'requir', 'ajc', 'news']",8530
"['public', 'health', 'youth', 'king', 'counti']",8531
"['plea', 'ask', 'look', 'daughter', 'campain', 'current', 'homeless']",8532
"['pfizerbiontech', 'vaccin', 'continu', 'percent', 'effect', 'protect', 'hospit']",8533
"['vaccin', 'deadlin', 'miss', 'border', 'worker']",8534
"['studi', 'suggest', 'shingl', 'vaccin', 'reduc', 'risk']",8535
"['small', 'number', 'vaccin', 'peopl', 'may', 'get', 'infect', 'vaccin', 'call', 'breakthrough']",8536
"['doubl', 'vaccin', 'emmi', 'winner', 'die', 'two', 'week', 'attend', 'award', 'ceremoni', 'unmask', 'celebr']",8537
"['updat', 'nigeria', 'record', 'new', 'infect', 'across', 'nine', 'state', 'without', 'death']",8538
"['financ', 'minist', 'visit', 'vaccin', 'centr', 'bhathagaon', 'raipur', 'interact', 'health']",8539
"['m', 'olivi', 'discus', 'mentalhealth', 'issu', 'uwc', 'menta']",8540
"['gauteng', 'health', 'dept', 'amend', 'hospit', 'visit', 'hour', 'infect', 'drop']",8541
"['pfizerbiontech', 'vaccin', 'effect', 'drop', 'month', 'point', 'oh', 'right', 'vacc']",8542
"['termin', 'employe', 'welcom', 'reappli', 'job', 'get', 'vaccin']",8543
"['youtub', 'remov', 'million', 'video', 'contain', 'misinform', 'youtubechannel']",8544
"['full', 'commit', 'battl', 'namo', 'app']",8545
"['traumat', 'event', 'psycholog', 'today']",8546
"['left', 'mani', 'smallbusi', 'owner', 'financi', 'vulner', 'loss', 'custom', 'daanutsav', 'su']",8547
"['studi', 'suggest', 'shingl', 'vaccin', 'reduc', 'risk']",8548
"['teacher', 'uganda', 'need', 'support', 'ever', 'key', 'recoveri', 'strong', 'sch']",8549
"['explor', 'stori', 'englishnewsbulletin', 'jaanojunct', 'auckland', 'newzealand', 'jacindaardern']",8550
"['dozen', 'new', 'case', 'raini', 'river', 'district']",8551
"['arminfo', 'patient', 'current', 'undergo', 'treatment', 'armenia']",8552
"['increas', 'insan', 'brought', 'lockdown', 'wit']",8553
"['philippin', 'log', 'addit', 'infect', 'tuesday', 'octob', 'total']",8554
"['petit', 'inquiri', 'dvla', 'perform']",8555
"['vaccin', 'vaccin', 'truli', 'gene', 'therapi']",8556
"['humangl', 'dashboard', 'updat', 'octob', 'monday', 'nigeria', 'summari', 'new', 'case', 'cumul', 'discharg']",8557
"['result', 'test', 'done', 'octob', 'confirm', 'new', 'case', 'cumul', 'confirm', 'case']",8558
"['burnout', 'medtech', 'amidst']",8559
"['cant', 'wait', 'vaccin', 'prefer', 'brand', 'hasnt', 'approv', 'yet']",8560
"['struck', 'compani', 'went', 'surviv', 'mode', 'kold', 'head', 'peopl', 'analyt', 'grundfo']",8561
"['ask', 'isol', 'sampl', 'variant', 'cdc', 'ha']",8562
"['download', 'kill', 'contact', 'recip', 'coronaviruschalleng']",8563
"['idp', 'karenni', 'state', 'infect', 'spread', 'unfetteredaccessforaid', 'octcoup']",8564
"['uttarakhand', 'govern', 'extend', 'restrict', 'till', 'date', 'check', 'what', 'allow', 'what']",8565
"['common', 'sen', 'healthi', 'fan', 'life', 'lmaoooo']",8566
"['data', 'tell', 'u', 'next', 'phase']",8567
"['airborn', 'air', 'forc', 'handl', 'faecal', 'transfer', 'charm', 'anyon', 'check', 'mosquito', 'squad']",8568
"['new', 'job', 'test', 'supervisor', 'rapid', 'test', 'skeg', 'sdx', 'job', 'job']",8569
"['india', 'use', 'drone', 'deliv', 'vaccin', 'health', 'news']",8570
"['astrazeneca', 'seek', 'u', 'authoris', 'drug', 'prevent', 'health', 'news']",8571
"['latest', 'number', 'octob', 'number', 'back']",8572
"['cast', 'pall', 'mental', 'health', 'convers', 'lead', 'world', 'mentalhealth', 'day']",8573
"['deputi', 'ambassador', 'accredit', 'kenya', 'thoma', 'wimmer', 'neg', 'affect', 'intern', 'peac', 'supp']",8574
"['unit', 'state', 'reach', 'latest', 'heartbreak', 'mileston', 'eclips', 'death']",8575
"['ito', 'ang', 'updat', 'octob', 'pasayc', 'beatcovid', 'covidph', 'covidalert', 'parasamasa']",8576
"['doh', 'record', 'new', 'case', 'bring', 'countri', 'total']",8577
"['jump', 'anim', 'peopl', 'twice', 'ovhealthcar', 'ovearth', 'onev', 'wtpearth', 'freshvoicesris']",8578
"['salesforc', 'global', 'softwar', 'compani', 'say', 'holiday', 'price', 'hike', 'come', 'u', 'economi', 'rebound']",8579
"['break', 'doh', 'log', 'new', 'case', 'total', 'report', 'case', 'reach', 'octob']",8580
"['antivaxx', 'question', 'unansw', 'quna', 'cost', 'live', 'qanda']",8581
"['cdc', 'releas', 'guidelin', 'prevent', 'spread', 'holiday']",8582
"['freelanc', 'softwar', 'develop', 'boom', 'amid', 'manag', 'rule', 'chang', 'develop', 'devlif', 'dev']",8583
"['oregon', 'employ', 'law', 'episod', 'vaccin', 'mandateswhat', 'oregon', 'employ']",8584
"['ema', 'receiv', 'applic', 'market', 'authoris', 'regkirona', 'regdanvimab', 'treat']",8585
"['latest', 'cllr', 'philip', 'warlow', 'daili', 'thank', 'brexitr']",8586
"['nhk', 'world', 'allow', 'staff', 'travel', 'product', 'month', 'travel', 'order', 'hope', 'thing', 'may', 'st']",8587
"['make', 'india', 'idron', 'deliv', 'vaccin', 'manipur', 'first', 'time']",8588
"['thank', 'seen', 'speaker', 'countri', 'talk', 'climat', 'emergenc']",8589
"['vaccin', 'passport', 'happi', 'end', 'horribl', 'stori']",8590
"['variant', 'substanti', 'danger', 'nativ', 'strain', 'canadian', 'studi', 'find']",8591
"['vaccin', 'daili', 'progress', 'report']",8592
"['chancellor', 'rishi', 'sunak', 'commit', 'million', 'renew', 'job', 'support', 'programm', 'set']",8593
"['meet', 'young', 'rural', 'peopl', 'led', 'innov', 'initi', 'fight', 'latin', 'america']",8594
"['death', 'among', 'teenag', 'boy', 'increas', 'uk', 'sinc', 'start', 'get', 'va']",8595
"['prospect', 'artifici', 'intellig']",8596
"['monday', 'mark', 'final', 'warn', 'thousand', 'washington', 'state', 'employe', 'get', 'vaccin', 'consid']",8597
"['said', 'number', 'fatal', 'rose', 'new', 'death', 'report', 'today']",8598
"['ito', 'ang', 'updat', 'octob', 'pasayc', 'beatcovid', 'covidph', 'covidalert', 'parasamasa']",8599
"['convalesc', 'plasma', 'futil', 'treatment', 'critic', 'patient']",8600
"['fastspread', 'novel', 'blame', 'death', 'militari', 'veteran', 'sinc']",8601
"['anywher', 'world', 'go', 'record', 'court', 'anywher', 'say', 'deadli', 'flu', 'sorri']",8602
"['peopl', 'came', 'said', 'gene', 'theyr', 'say', 'protein', 'spike', 'fauci', 'also', 'say']",8603
"['new', 'job', 'test', 'oper', 'rapid', 'test', 'site', 'sheffield', 'sdx', 'job', 'job']",8604
"['prospect', 'artifici', 'intellig']",8605
"['uk', 'fallen', 'death', 'among', 'vaccin', 'male', 'teen', 'death', 'rise', 'sinc']",8606
"['stop', 'rt', 'call', 'resign', 'tedro', 'adhanom', 'ghebreyesu', 'director', 'gener']",8607
"['earli', 'lockdown', 'question', 'return', 'offic', 'typic', 'revolv', 'around', 'propos', 'date']",8608
"['doctor', 'grow', 'frustrat', 'denial', 'misinform', 'fox', 'news']",8609
"['cost', 'custom', 'softwar', 'applic', 'develop', 'servic', 'outsourc', 'guid', 'follow', 'pand']",8610
"['big', 'pharma', 'mainstream', 'medium', 'cover', 'seriou', 'advers', 'effect', 'vaccin']",8611
"['russia', 'report', 'record', 'daili', 'death', 'read', 'eaglenew']",8612
"['realli', 'need', 'start', 'call', 'compani', 'still', 'hide', 'behind', 'old', 'cant']",8613
"['wan', 'na', 'stand', 'trust', 'compani', 'liter', 'made', 'dead', 'men', 'rise']",8614
"['provax', 'mandat', 'vaccin', 'tyrant', 'jombi', 'pharmaceut', 'cant', 'see', 'data', 'ca']",8615
"['antivaxx', 'question', 'unansw', 'quna', 'cost', 'live', 'qanda']",8616
"['countri', 'vaccin', 'way', 'isol', 'chief', 'destabi']",8617
"['list', 'ngo', 'provid', 'relief']",8618
"['continu', 'provid', 'essenti', 'healthcar', 'commun', 'midst', 'worsen']",8619
"['ecowa', 'daili', 'updat', 'octob', 'getvaccin', 'staysaf', 'preventionactionskey', 'wearyourmask']",8620
"['webinar', 'stay', 'activ', 'restrict', 'peopl', 'peopl', 'physic', 'disabl', 'tue', 'oct']",8621
"['pssg', 'angelica', 'alaer', 'wcpdcmp', 'pnco', 'distribut', 'leaflet', 'regard', 'iatf', 'guidelinesprotocol', 'managem']",8622
"['puerto', 'rico', 'much', 'better', 'rest', 'u']",8623
"['regist', 'attend', 'enter', 'healthyworkingwal', 'commend', 'event', 'take', 'place', 'decemb']",8624
"['dr', 'fauci', 'concret', 'mason', 'instead', 'would', 'exist']",8625
"['lockdown', 'day', 'melbourn', 'surpass', 'former', 'record', 'holder', 'bueno', 'air', 'australia', 'melbourn']",8626
"['happen', 'around', 'countri', 'violent', 'right', 'wing', 'terrorist', 'attack', 'test', 'vaccin']",8627
"['doubl', 'vaccin', 'emmi', 'winner', 'die', 'two', 'week', 'attend', 'award', 'ceremoni', 'unmask', 'celebr']",8628
"['latest', 'lenel', 'hickson', 'thank', 'planforjob']",8629
"['govt', 'urg', 'scrap', 'bonu', 'plan']",8630
"['biontech', 'ceo', 'say', 'new', 'vaccin', 'need']",8631
"['happen', 'around', 'countri', 'violent', 'right', 'wing', 'terrorist', 'attack', 'test']",8632
"['fsa', 'updat', 'inform', 'novel']",8633
"['fancaf', 'updat', 'gener', 'notic', 'notic', 'inform', 'regard', 'ace', 'kim', 'byeongkwan', 'chan', 'test', 're']",8634
"['today', 'total', 'report', 'death']",8635
"['small', 'number', 'fulli', 'vaccin', 'peopl', 'die', 'obviou']",8636
"['interest', 'fluxergi', 'inc', 'receiv', 'ceivd', 'mark', 'onehour', 'rtpcr', 'test', 'posit', 'european']",8637
"['onesizefitsal', 'evidencebas', 'public', 'health', 'measur', 'rage', 'ki']",8638
"['ygletlisadoherwork', 'member', 'work', 'brand', 'lisa', 'cant', 'yg', 'say']",8639
"['safe', 'indoor', 'air', 'import', 'public', 'health', 'measur', 'respons', 'school', 'amongst', 'crowd']",8640
"['plastic', 'surgeri', 'chang', 'way', 'see', 'face']",8641
"['caribbean', 'alp', 'new', 'destin', 'deem', 'high', 'risk']",8642
"['st', 'zcmfc', 'personnel', 'conduct', 'checkpoint', 'part', 'anti', 'crimin', 'campaign', 'strict', 'implement']",8643
"['australia', 'order', 'merck', 'pill', 'victoria', 'post', 'record', 'case', 'news']",8644
"['australia', 'respons', 'becom', 'focal', 'point', 'u']",8645
"['crowd', 'citi', 'world', 'tokyo', 'report', 'case', 'lock', 'down', 'totalitarian', 'measur']",8646
"['imposs', 'even', 'phone', 'somewher', 'day', 'without', 'load', 'b', 'reach', 'anyon', 'ever', 'smh']",8647
"['mean', 'nearli', 'million', 'african', 'could', 'fall', 'extrem', 'poverti', 'commit']",8648
"['fda', 'requir', 'healthcar', 'provid', 'report', 'death', 'vaccin']",8649
"['child', 'alway', 'pay', 'choic', 'adult', 'year', 'old', 'mother', 'unvaccin', 'covidab', 'alberta']",8650
"['borisjohnson', 'domin', 'cum', 'carehomicid', 'secondpeak', 'secondwav']",8651
"['new', 'case', 'philippin', 'gmt', 'coronavirusupd', 'coronaviruspandem']",8652
"['resign', 'mass', 'call', 'elect', 'alberta', 'ableg', 'covidab']",8653
"['million', 'dose', 'vaccin', 'administ', 'unit', 'state']",8654
"['u', 'daili', 'case', 'death', 'peak', 'let', 'keep', 'curv', 'trend', 'getvaccin']",8655
"['russia', 'break', 'daili', 'death', 'record', 'fmtnew']",8656
"['governor', 'baswedan', 'laud', 'tni', 'role', 'handl', 'jakarta']",8657
"['quit', 'shock', 'sinc', 'nz', 'forefront', 'combat', 'accept', 'new']",8658
"['va', 'health', 'system', 'surpass', 'death']",8659
"['booster', 'shot', 'win', 'broad', 'back', 'european', 'regul', 'europ', 'top', 'health', 'regul', 'issu', 'broad', 'end']",8660
"['live', 'around', 'yaba', 'your', 'tri', 'get', 'vaccin', 'suggest', 'go', 'unilag', 'took']",8661
"['unicef', 'seek', 'vaccin', 'africa', 'stem', 'death', 'vanguardnew']",8662
"['news', 'council', 'complet', 'commun', 'recoveri', 'plan', 'prepar', 'futur', 'social', 'inclus', 'work']",8663
"['impact', 'oralsurgeri', 'train', 'free', 'access']",8664
"['korea', 'fare', 'rel', 'well', 'main', 'indic', 'kb', 'world']",8665
"['constructionindustri', 'almost', 'knee', 'hope', 'rishisunak', 'take']",8666
"['meme', 'prompt', 'warn', 'misinform']",8667
"['unit', 'kingdom', 'prepandem', 'challeng', 'pandem', 'advers', 'effect', 'brexit', 'seem', 'like']",8668
"['deputi', 'ambassador', 'accredit', 'kenya', 'thoma', 'wimmer', 'slow', 'develop', 'never', 'stop']",8669
"['taipei', 'mrt', 'system', 'saw', 'loss', 'tripl', 'period', 'janaug', 'last', 'year']",8670
"['new', 'venezuelan', 'ambassador', 'north', 'korea', 'william', 'izarra', 'die', 'oct', 'accord', 'presid']",8671
"['pay', 'vaccin', 'certif', 'easypaisa', 'pakistan']",8672
"['least', 'dead', 'iraq', 'fire', 'sweep', 'ward']",8673
"['acut', 'myocard', 'follow', 'mrna', 'vaccin', 'adult', 'age', 'year', 'older', 'cardiolog', 'jama', 'intern']",8674
"['immun', 'respons', 'ye', 'immun', 'respons']",8675
"['infect', 'fatal', 'rate', 'approx', 'similar', 'annual', 'flu', 'death']",8676
"['mustwatch', 'funer', 'director', 'uk', 'blow', 'whistl', 'funer', 'director', 'saw', 'increas', 'number']",8677
"['nh', 'staff', 'work', 'crisi', 'prais', 'bos']",8678
"['latest', 'vocidallaret', 'intern', 'paper', 'thank', 'greec']",8679
"['senior', 'stay', 'fit', 'bodi', 'mind', 'chula', 'suggest', 'way', 'exercis', 'safe', 'home', 'keep', 'away']",8680
"['youampr', 'wear', 'mask', 'danger', 'symptom', 'name']",8681
"['genuin', 'mitig', 'school', 'think', 'unoffici', 'gov', 'polici', 'see']",8682
"['vaccin', 'becom', 'access', 'mani', 'look', 'forward', 'return', 'normalci', 'employe']",8683
['updat'],8684
"['luxembourg', 'pm', 'xavier', 'bettel', 'meet', 'researchluxembourg', 'taskforc', 'respect', 'listen']",8685
"['nstnation', 'data', 'present', 'covidnow', 'portal', 'way', 'benchmark', 'data', 'report']",8686
"['airlin', 'loss', 'set', 'surpass', 'billion', 'travel', 'curb', 'weigh', 'corpor']",8687
"['actual', 'mani', 'die', 'that', 'domin', 'strain']",8688
"['cure', 'wors', 'diseas']",8689
"['singapor', 'residenti', 'water', 'treatment', 'system', 'market', 'impact']",8690
"['live', 'updat', 'pfizer', 'vaccin', 'effect', 'hospit', 'death', 'six', 'month', 'later', 'studi', 'say']",8691
"['what', 'covidvaccin', 'covidvaccinevictim', 'covidvaccinedeath', 'covidvaccineinjur']",8692
"['u', 'stori', 'vaccin', 'mandat', 'impos', 'employ', 'seem', 'work', 'far', 'suggest', 'vaccin']",8693
"['pharmaci', 'student', 'challeng', 'strategi', 'toward', 'initi', 'curriculum', 'chang']",8694
"['cure', 'wors', 'diseas']",8695
"['australiaon', 'parti', 'depopul', 'vaccin']",8696
"['doc', 'need', 'go', 'viral', 'least', 'someon', 'legit', 'research', 'naturalimmun', 'clotshot']",8697
"['first', 'radleyshel', 'seminar', 'look', 'affect', 'peopl', 'place', 'global']",8698
"['molnupiravir', 'merck', 'antivir', 'pill', 'revolution', 'fight']",8699
"['forc', 'broom', 'counti', 'council', 'church', 'faith', 'action', 'volunt', 'adjust', 'sever', 'program']",8700
"['guidanc', 'websit', 'way', 'specif', 'clear', 'mani', 'news', 'articl', 'moh', 'screen']",8701
"['infograph', 'effect', 'hiv', 'respons']",8702
"['ill', 'cancer', 'meaning', 'experi', 'wouldnt', 'want', 'anyon', 'go', 'thro']",8703
"['report', 'ecmo', 'registri', 'patient', 'show', 'higher', 'mortal', 'longer', 'treatment']",8704
"['fair', 'mayor', 'joy', 'done', 'much', 'qc', 'esp', 'wid', 'respon']",8705
"['director', 'dr', 'bruce', 'vanderhoff', 'say', 'ohio', 'turn', 'corner', 'case', 'final']",8706
"['probabl', 'alreadi', 'know', 'piec', 'cloth', 'cant', 'stop', 'aerosol']",8707
"['mrk', 'australia', 'secur', 'deal', 'buy', 'merck', 'experiment', 'drug', 'mt', 'newswir', 'et']",8708
"['vulner', 'adult', 'age', 'receiv', 'two', 'dose', 'vaccin', 'least', 'month', 'ago', 'booster']",8709
