"","V1","ave_sentiment"
"202","['your', 'talk', 'that', 'complet', 'rubbish', 'citycentr', 'think', 'bulk', 'australi']",-0.200445931434318
"203","['irrespons', 'polic', 'act', 'often', 'law', 'doesnt', 'care']",-0.799502686333539
"204","['unjust', 'irrespons', 'vaccin', 'made', 'avail', 'peopl', 'live', 'low', 'incom', 'coun']",-0.0117851130197758
"205","['montagni', 'blame', 'vaccin', 'trigger', 'creation', 'variant', 'french', 'virologist', 'call', 'mass', 'vac']",-0.129099444873581
"206","['mrna', 'vaccin', 'develop', 'cmrconfirm', 'myopericard', 'medrxiv', 'withdrawn', 'paid']",-0.221880078490092
"207","['buri', 'love', 'dead']",-0.150755672288882
"208","['urgh', 'fuck', 'peopl', 'covidv', 'melbourneprotest']",-0.408248290463863
"209","['evid', 'million', 'death', 'seriou', 'advers', 'event', 'result', 'experiment', 'inject']",-0.2875
"210","['bharat', 'biotech', 'covaxin', 'fail', 'hero', 'india', 'fight']",-0.0668153104781061
"211","['get', 'vaccin', 'die', 'funer', 'servic', 'set', 'miamisburg', 'teacher', 'varsiti', 'basebal', 'coach', 'die']",-0.436564125065399
"212","['worri', 'trend', 'emerg', 'aftermath', 'pet', 'boom']",-0.649519052838329
"213","['mean', 'vaccin', 'resisterscovid', 'denier']",-0.0944911182523068
"214","['doesnt', 'mean', 'admit', 'spread', 'orangeman', 'fault']",-0.150755672288882
"215","['japan', 'confirm', 'fresh', 'case', 'saturday', 'osaka', 'saw', 'number', 'daili', 'infect']",-0.188561808316413
"216","['compar', 'norway', 'strict', 'earli', 'measur', 'rigor', 'test', 'u', 'respons']",-0.315296312547233
"217","['ye', 'invers', 'spanish', 'flu', 'part', 'mostli', 'goe']",-0.36533850361305
"218","['preliminari', 'research', 'find', 'even', 'mild', 'case', 'leav', 'mark', 'brain', 'yet', 'clear']",-0.30004959907449
"219","['unjust', 'irrespons', 'vaccin', 'made', 'avail', 'peopl', 'live', 'low', 'incom', 'coun']",-0.0117851130197758
"220","['unjust', 'irrespons', 'vaccin', 'made', 'avail', 'peopl', 'live', 'low', 'incom', 'coun']",-0.0117851130197758
"221","['nteb', 'propheci', 'news', 'podcast', 'vaccin', 'call', 'mandatori', 'softwar', 'updat', 'human', 'oper']",-0.137649440322337
"222","['sean', 'hanniti', 'continu', 'radio', 'campaign', 'undermin', 'vaccin']",-0.166666666666667
"223","['detroit', 'red', 'wing', 'tyler', 'bertuzzi', 'call', 'refus', 'vaccin', 'life', 'choic']",-0.0288675134594813
"224","['could', 'lead', 'averag', 'declin', 'modern', 'contracept', 'use', 'adolesc', 'additi']",-0.2182820625327
"225","['australia', 'victoria', 'state', 'report', 'new', 'infect', 'two', 'death', 'previou', 'day', 'record', 'high']",-0.05
"226","['mean', 'nearli', 'million', 'african', 'could', 'fall', 'extrem', 'poverti', 'commit']",-0.580947501931113
"227","['dear', 'recruit', 'start', 'earli', 'hell', 'remot', 'till', 'mean']",-0.306412938514171
"228","['sinc', 'start', 'american', 'die', 'death', 'worldwid']",-0.363803437554499
"229","['uncontrol', 'spread', 'crush', 'u', 'defeat', 'next']",-0.815146787832894
"230","['kill', 'around', 'million', 'peopl', 'thu', 'far', 'tobacco', 'kill', 'million', 'peopl', 'annual', 'scienc']",-0.575
"231","['docrx', 'report', 'physician', 'medic', 'dispens', 'decreas', 'exposur', 'mobil', 'alabusi', 'wiremost', 'medi']",-0.208012573584461
"232","['neverend', 'tale', 'anger', 'frustrat']",-0.618718433538229
"233","['everi', 'countri', 'aim', 'develop', 'vaccin', 'fight']",-0.25298221281347
"234","['sir', 'john', 'key', 'need', 'break', 'free', 'hermit', 'kingdom', 'stop', 'rule', 'fear']",-0.149120227015865
"235","['fulli', 'vaccin', 'peopl', 'much', 'le', 'like', 'die', 'arent', 'dose']",-0.207306995724193
"236","['fals', 'dr', 'proton', 'bookboost', 'writingcommun', 'bookpromo']",-0.533333333333333
"237","['nsw', 'record', 'infect', 'nine', 'death']",-0.353553390593274
"238","['maral', 'avekubvumidzwa', 'use', 'silenc', 'opposit', 'regulati']",-0.400891862868637
"239","['better', 'pay', 'attent', 'deadli', 'paediatr', 'outbreak', 'resign', 'yet']",-0.124807544150677
"240","['leo', 'chenal', 'make', 'immedi', 'impact', 'upon', 'return', 'wisconsin', 'defens', 'miss', 'first', 'two', 'game', 'mi']",-0.058925565098879
"241","['mention', 'child', 'death', 'fact', 'dont', 'even', 'rememb']",-0.166410058867569
"242","['hope', 'never', 'get', 'vaccin', 'soon', 'possibl']",-0.117851130197758
"243","['variant', 'occur', 'natur', 'unusu', 'speed', 'new', 'variant', 'product', 'actu']",-0.1125
"244","['nd', 'rioter', 'geelong', 'test', 'posit', 'unlik', 'contract', 'event', 'would', 'prob']",-0.167705098312484
"245","['sick', 'toddler', 'tonight', 'daycar', 'teacher', 'test', 'posit', 'thursday', 'im', 'fing', 'pi']",-0.0782623792124927
"246","['braid', 'tear', 'grief', 'anger', 'ucp', 'epic', 'collaps']",-0.678400525299968
"247","['decent', 'human', 'be', 'want', 'jail', 'help', 'kill', 'almost', 'american']",-0.0433012701892219
"248","['vaccin', 'booster', 'could', 'mean', 'billion', 'drug', 'maker']",-0.0333333333333333
"249","['need', 'express', 'outrag', 'postal', 'work', 'may', 'expo', 'famili', 'put', 'u', 'risk', 'deat']",-0.408248290463863
"250","['acc', 'sourc', 'august', 'australia', 'gov', 'gave', 'oper', 'power', 'imperson', 'pp']",-0.0917662935482247
"251","['nsw', 'record', 'infect', 'nine', 'death']",-0.377964473009227
"252","['crisi', 'push', 'crore', 'inform', 'sector', 'worker', 'india', 'deeper', 'poverti', 'ilo', 'new', 'delhi']",-0.164991582276861
"253","['antivir', 'drug', 'remdesivir', 'use', 'treat', 'patient', 'icuhealth', 'canada']",-0.025
"254","['side', 'uk', 'normalis', 'shitti', 'flu', 'mind']",-0.559016994374947
"255","['withdrawn', 'mrna', 'vaccin', 'develop', 'cmrconfirm', 'myopericard', 'author', 'review', 'da']",-0.221880078490092
"256","['nz', 'chri', 'hipkin', 'say', 'john', 'key', 'smug', 'comment', 'insult', 'new', 'zealand']",-0.253898179816803
